VariableCode,Item,Generation,ExtractSource,SurveySource,SurveyYear,LoopIndex,Translate,Active,Notes
C3605900,40,2,6,2,2008,0,1,1,
#,40,2,6,2,2010,0,1,1,
#,40,2,6,2,2012,0,1,1,
R9900400,49,1,5,1,0,1,1,1,
R9901200,49,1,5,1,0,2,1,1,
R9902000,49,1,5,1,0,3,1,1,
R9902800,49,1,5,1,0,4,1,1,
R9903600,49,1,5,1,0,5,1,1,
R9904400,49,1,5,1,0,6,1,1,
R9905200,49,1,5,1,0,7,1,1,
R9906000,49,1,5,1,0,8,1,1,
R9906600,49,1,5,1,0,9,1,1,
R9907200,49,1,5,1,0,10,1,1,
R9907800,49,1,5,1,0,11,1,1,
R4825700,50,1,5,1,1994,1,1,1,
R4826500,50,1,5,1,1994,2,1,1,
R5495900,50,1,5,1,1996,1,1,1,
R5496700,50,1,5,1,1996,2,1,1,
R6210700,50,1,5,1,1998,1,1,1,
R6210800,50,1,5,1,1998,2,1,1,
R6210900,50,1,5,1,1998,3,1,1,
R6764000,50,1,5,1,2000,1,1,1,
R6764100,50,1,5,1,2000,2,1,1,
R6764200,50,1,5,1,2000,3,1,1,
R7408300,50,1,5,1,2002,1,1,1,
R7408400,50,1,5,1,2002,2,1,1,
R7408500,50,1,5,1,2002,3,1,1,
R8106400,50,1,5,1,2004,1,1,1,
R8106500,50,1,5,1,2004,2,1,1,
R8106600,50,1,5,1,2004,3,1,1,
T0337300,50,1,5,1,2006,1,1,1,
T0337400,50,1,5,1,2006,2,1,1,
T0337500,50,1,5,1,2006,3,1,1,
T1486900,50,1,5,1,2008,1,1,1,
T1487000,50,1,5,1,2008,2,1,1,
T1487100,50,1,5,1,2008,3,1,1,
#,50,1,5,1,2010,1,1,1,
#,50,1,5,1,2010,2,1,1,
#,50,1,5,1,2010,3,1,1,
#,50,1,5,1,2012,1,1,1,
#,50,1,5,1,2012,2,1,1,
#,50,1,5,1,2012,3,1,1,
R4826000,52,1,5,1,1994,1,1,1,
R4826300,53,1,5,1,1994,1,1,1,
R4826800,52,1,5,1,1994,2,1,1,
R5496200,52,1,5,1,1996,1,1,1,
R5496500,53,1,5,1,1996,1,1,1,
R5497000,52,1,5,1,1996,2,1,1,
R5497200,53,1,5,1,1996,2,1,1,
R6211500,52,1,5,1,1998,1,1,1,
R6211600,52,1,5,1,1998,2,1,1,
R6211700,52,1,5,1,1998,3,1,1,
R6212200,53,1,5,1,1998,1,1,1,
R6212300,53,1,5,1,1998,2,1,1,
R6764900,52,1,5,1,2000,1,1,1,
R6765000,52,1,5,1,2000,2,1,1,
R6765100,52,1,5,1,2000,3,1,1,
R6765600,53,1,5,1,2000,1,1,1,
R6765700,53,1,5,1,2000,2,1,1,
R6765800,53,1,5,1,2000,3,1,1,
R7409200,52,1,5,1,2002,1,1,1,
R7409300,52,1,5,1,2002,2,1,1,
R7409400,52,1,5,1,2002,3,1,1,
R7409900,53,1,5,1,2002,1,1,1,
R7410000,53,1,5,1,2002,2,1,1,
R7410100,53,1,5,1,2002,3,1,1,
R8106700,52,1,5,1,2004,1,1,1,
R8106800,52,1,5,1,2004,2,1,1,
R8106900,52,1,5,1,2004,3,1,1,
R8107200,53,1,5,1,2004,1,1,1,
T0337600,52,1,5,1,2006,1,1,1,
T0337700,52,1,5,1,2006,2,1,1,
T0337800,52,1,5,1,2006,3,1,1,
T0338200,53,1,5,1,2006,1,1,1,
T0338300,53,1,5,1,2006,2,1,1,
T0338400,53,1,5,1,2006,3,1,1,
T1487200,52,1,5,1,2008,1,1,1,
T1487300,52,1,5,1,2008,2,1,1,
T1487400,52,1,5,1,2008,3,1,1,
T1487600,53,1,5,1,2008,1,1,1,
T1487700,53,1,5,1,2008,2,1,1,
T1487800,53,1,5,1,2008,3,1,1,
#,52,1,5,1,2010,1,1,1,
#,52,1,5,1,2010,2,1,1,
#,52,1,5,1,2010,3,1,1,
#,53,1,5,1,2010,1,1,1,
#,53,1,5,1,2010,2,1,1,
#,53,1,5,1,2010,3,1,1,
#,52,1,5,1,2012,1,1,1,
#,52,1,5,1,2012,2,1,1,
#,52,1,5,1,2012,3,1,1,
#,53,1,5,1,2012,1,1,1,
#,53,1,5,1,2012,2,1,1,
#,53,1,5,1,2012,3,1,1,
R4826100,54,1,5,1,1994,1,1,1,
R5496300,54,1,5,1,1996,1,1,1,
R6211800,54,1,5,1,1998,1,1,1,
R6211900,54,1,5,1,1998,2,1,1,
R6765200,54,1,5,1,2000,1,1,1,
R7409500,54,1,5,1,2002,1,1,1,
R8107000,54,1,5,1,2004,1,1,1,
R8107100,54,1,5,1,2004,2,1,1,
T0337900,54,1,5,1,2006,1,1,1,
T0338000,54,1,5,1,2006,2,1,1,
T0338100,54,1,5,1,2006,3,1,1,
T0338500,55,1,5,1,2006,1,1,1,
T0338600,55,1,5,1,2006,2,1,1,
T1487500,54,1,5,1,2008,1,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R8135300,90,1,7,1,2004,1,1,1,
R8135400,90,1,7,1,2004,2,1,1,
R8135500,90,1,7,1,2004,3,1,1,
R8135600,90,1,7,1,2004,4,1,1,
R8135700,90,1,7,1,2004,5,1,1,
R8135800,90,1,7,1,2004,6,1,1,
R8135900,90,1,7,1,2004,7,1,1,
T0597800,90,1,7,1,2006,1,1,1,
T0597900,90,1,7,1,2006,2,1,1,
T0598000,90,1,7,1,2006,3,1,1,
T0598100,90,1,7,1,2006,4,1,1,
T0598200,90,1,7,1,2006,5,1,1,
T0598300,90,1,7,1,2006,6,1,1,
T0598400,90,1,7,1,2006,7,1,1,
T1765100,90,1,7,1,2008,1,1,1,
T1765200,90,1,7,1,2008,2,1,1,
T1765300,90,1,7,1,2008,3,1,1,
T1765400,90,1,7,1,2008,4,1,1,
T1765500,90,1,7,1,2008,5,1,1,
T1765600,90,1,7,1,2008,6,1,1,
T1765700,90,1,7,1,2008,8,1,1,Child7 skipped
T2763400,90,1,7,1,2010,1,1,1,
T2763500,90,1,7,1,2010,2,1,1,
T2763600,90,1,7,1,2010,3,1,1,
T2763700,90,1,7,1,2010,4,1,1,
T2763800,90,1,7,1,2010,5,1,1,
T2763900,90,1,7,1,2010,6,1,1,
T2764000,90,1,7,1,2010,9,1,1,Child 7 & 8 skipped
T3729600,90,1,7,1,2012,1,1,1,
T3729700,90,1,7,1,2012,2,1,1,
T3729800,90,1,7,1,2012,3,1,1,
T3729900,90,1,7,1,2012,4,1,1,
T3730000,90,1,7,1,2012,5,1,1,
T3730100,90,1,7,1,2012,6,1,1,
R1373300,81,1,7,1,1984,1,1,1,
R1373400,82,1,7,1,1984,1,1,1,
R1373500,89,1,7,1,1984,1,1,1,
R1374000,81,1,7,1,1984,2,1,1,
R1374100,82,1,7,1,1984,2,1,1,
R1374200,89,1,7,1,1984,2,1,1,
R1374700,81,1,7,1,1984,3,1,1,
R1374800,82,1,7,1,1984,3,1,1,
R1374900,89,1,7,1,1984,3,1,1,
R1375400,81,1,7,1,1984,4,1,1,
R1375500,82,1,7,1,1984,4,1,1,
R1375600,89,1,7,1,1984,4,1,1,
R1376100,81,1,7,1,1984,5,1,1,
R1376200,82,1,7,1,1984,5,1,1,
R1376300,89,1,7,1,1984,5,1,1,
R1376800,81,1,7,1,1984,6,1,1,
R1376900,82,1,7,1,1984,6,1,1,
R1377000,89,1,7,1,1984,6,1,1,
R1377500,81,1,7,1,1984,7,1,1,
R1377600,82,1,7,1,1984,7,1,1,
R1377700,89,1,7,1,1984,7,1,1,
R1753700,81,1,7,1,1985,1,1,1,
R1753800,82,1,7,1,1985,1,1,1,
R1753900,89,1,7,1,1985,1,1,1,
R1754400,81,1,7,1,1985,2,1,1,
R1754500,82,1,7,1,1985,2,1,1,
R1754600,89,1,7,1,1985,2,1,1,
R1755100,81,1,7,1,1985,3,1,1,
R1755200,82,1,7,1,1985,3,1,1,
R1755300,89,1,7,1,1985,3,1,1,
R1755800,81,1,7,1,1985,4,1,1,
R1755900,82,1,7,1,1985,4,1,1,
R1756000,89,1,7,1,1985,4,1,1,
R1756500,81,1,7,1,1985,5,1,1,
R1756600,82,1,7,1,1985,5,1,1,
R1756700,89,1,7,1,1985,5,1,1,
R1757200,81,1,7,1,1985,6,1,1,
R1757300,82,1,7,1,1985,6,1,1,
R1757400,89,1,7,1,1985,6,1,1,
R1757900,81,1,7,1,1985,7,1,1,
R1758000,82,1,7,1,1985,7,1,1,
R1758100,89,1,7,1,1985,7,1,1,
R2095700,81,1,7,1,1986,1,1,1,
R2095800,82,1,7,1,1986,1,1,1,
R2095900,89,1,7,1,1986,1,1,1,
R2096400,81,1,7,1,1986,2,1,1,
R2096500,82,1,7,1,1986,2,1,1,
R2096600,89,1,7,1,1986,2,1,1,
R2097100,81,1,7,1,1986,3,1,1,
R2097200,82,1,7,1,1986,3,1,1,
R2097300,89,1,7,1,1986,3,1,1,
R2097800,81,1,7,1,1986,4,1,1,
R2097900,82,1,7,1,1986,4,1,1,
R2098000,89,1,7,1,1986,4,1,1,
R2098500,81,1,7,1,1986,5,1,1,
R2098600,82,1,7,1,1986,5,1,1,
R2098700,89,1,7,1,1986,5,1,1,
R2099200,81,1,7,1,1986,6,1,1,
R2099300,82,1,7,1,1986,6,1,1,
R2099400,89,1,7,1,1986,6,1,1,
R2099900,81,1,7,1,1986,7,1,1,
R2100000,82,1,7,1,1986,7,1,1,
R2100100,89,1,7,1,1986,7,1,1,
R2648000,81,1,7,1,1988,1,1,1,
R2648100,82,1,7,1,1988,1,1,1,
R2648200,89,1,7,1,1988,1,1,1,
R2648700,81,1,7,1,1988,2,1,1,
R2648800,82,1,7,1,1988,2,1,1,
R2648900,89,1,7,1,1988,2,1,1,
R2649400,81,1,7,1,1988,3,1,1,
R2649500,82,1,7,1,1988,3,1,1,
R2649600,89,1,7,1,1988,3,1,1,
R2650100,81,1,7,1,1988,4,1,1,
R2650200,82,1,7,1,1988,4,1,1,
R2650300,89,1,7,1,1988,4,1,1,
R2650800,81,1,7,1,1988,5,1,1,
R2650900,82,1,7,1,1988,5,1,1,
R2651000,89,1,7,1,1988,5,1,1,
R2651500,81,1,7,1,1988,6,1,1,
R2651600,82,1,7,1,1988,6,1,1,
R2651700,89,1,7,1,1988,6,1,1,
R2652200,81,1,7,1,1988,7,1,1,
R2652300,82,1,7,1,1988,7,1,1,
R2652400,89,1,7,1,1988,7,1,1,
R3255900,81,1,7,1,1990,1,1,1,
R3256000,82,1,7,1,1990,1,1,1,
R3256100,89,1,7,1,1990,1,1,1,
R3257700,81,1,7,1,1990,2,1,1,
R3257800,82,1,7,1,1990,2,1,1,
R3257900,89,1,7,1,1990,2,1,1,
R3259500,81,1,7,1,1990,3,1,1,
R3259600,82,1,7,1,1990,3,1,1,
R3259700,89,1,7,1,1990,3,1,1,
R3261300,81,1,7,1,1990,4,1,1,
R3261400,82,1,7,1,1990,4,1,1,
R3261500,89,1,7,1,1990,4,1,1,
R3263100,81,1,7,1,1990,5,1,1,
R3263200,82,1,7,1,1990,5,1,1,
R3263300,89,1,7,1,1990,5,1,1,
R3264900,81,1,7,1,1990,6,1,1,
R3265000,82,1,7,1,1990,6,1,1,
R3265100,89,1,7,1,1990,6,1,1,
R3266700,81,1,7,1,1990,7,1,1,
R3266800,82,1,7,1,1990,7,1,1,
R3266900,89,1,7,1,1990,7,1,1,
R3268500,81,1,7,1,1990,8,1,1,Alive & Distance weren't asked for 8th
R3772200,86,1,7,1,1992,1,1,1,
R3772300,87,1,7,1,1992,1,1,1,
R3774300,86,1,7,1,1992,2,1,1,
R3774400,87,1,7,1,1992,2,1,1,
R3776400,86,1,7,1,1992,3,1,1,
R3776500,87,1,7,1,1992,3,1,1,
R3778500,86,1,7,1,1992,4,1,1,
R3778600,87,1,7,1,1992,4,1,1,
R3780600,86,1,7,1,1992,5,1,1,
R3780700,87,1,7,1,1992,5,1,1,
R4277200,86,1,7,1,1993,1,1,1,
R4277201,87,1,7,1,1993,1,1,1,
R4278100,86,1,7,1,1993,2,1,1,
R4278101,87,1,7,1,1993,2,1,1,
R4279000,86,1,7,1,1993,3,1,1,
R4279001,87,1,7,1,1993,3,1,1,
R4279900,86,1,7,1,1993,4,1,1,
R4279901,87,1,7,1,1993,4,1,1,
R4280800,86,1,7,1,1993,5,1,1,
R4280801,87,1,7,1,1993,5,1,1,Last of the 2 digit years
R4828000,86,1,7,1,1994,1,1,1,
R4828001,88,1,7,1,1994,1,1,1,First of the 4 digit years
R4831000,86,1,7,1,1994,2,1,1,
R4831001,88,1,7,1,1994,2,1,1,
R4834000,86,1,7,1,1994,3,1,1,
R4834001,88,1,7,1,1994,3,1,1,
R4837000,86,1,7,1,1994,4,1,1,
R4837001,88,1,7,1,1994,4,1,1,
R4840000,86,1,7,1,1994,5,1,1,
R4840001,88,1,7,1,1994,5,1,1,
R5498400,86,1,7,1,1996,1,1,1,
R5498401,88,1,7,1,1996,1,1,1,
R5501400,86,1,7,1,1996,2,1,1,
R5501401,88,1,7,1,1996,2,1,1,
R5504400,86,1,7,1,1996,3,1,1,
R5504401,88,1,7,1,1996,3,1,1,
R5507400,86,1,7,1,1996,4,1,1,
R5507401,88,1,7,1,1996,4,1,1,
R5510400,86,1,7,1,1996,5,1,1,
R5510401,88,1,7,1,1996,5,1,1,
R6222800,86,1,7,1,1998,1,1,1,
R6222801,88,1,7,1,1998,1,1,1,
R6222900,86,1,7,1,1998,2,1,1,
R6222901,88,1,7,1,1998,2,1,1,
R6223000,86,1,7,1,1998,3,1,1,
R6223001,88,1,7,1,1998,3,1,1,
R6223100,86,1,7,1,1998,4,1,1,
R6223101,88,1,7,1,1998,4,1,1,
R6223200,86,1,7,1,1998,5,1,1,
R6223201,88,1,7,1,1998,5,1,1,
R6223300,86,1,7,1,1998,6,1,1,
R6223301,88,1,7,1,1998,6,1,1,
R6776300,86,1,7,1,2000,1,1,1,
R6776301,88,1,7,1,2000,1,1,1,
R6776400,86,1,7,1,2000,2,1,1,
R6776401,88,1,7,1,2000,2,1,1,
R6776500,86,1,7,1,2000,3,1,1,
R6776501,88,1,7,1,2000,3,1,1,
R6776600,86,1,7,1,2000,4,1,1,
R6776601,88,1,7,1,2000,4,1,1,
R6776700,86,1,7,1,2000,5,1,1,
R6776701,88,1,7,1,2000,5,1,1,
R6776800,86,1,7,1,2000,6,1,1,
R6776801,88,1,7,1,2000,6,1,1,
R7420700,86,1,7,1,2002,1,1,1,
R7420701,88,1,7,1,2002,1,1,1,
R7420800,86,1,7,1,2002,2,1,1,
R7420801,88,1,7,1,2002,2,1,1,
R7420900,86,1,7,1,2002,3,1,1,
R7420901,88,1,7,1,2002,3,1,1,
R7421000,86,1,7,1,2002,4,1,1,
R7421001,88,1,7,1,2002,4,1,1,
R7421100,86,1,7,1,2002,5,1,1,
R7421101,88,1,7,1,2002,5,1,1,
R7421200,86,1,7,1,2002,6,1,1,
R7421201,88,1,7,1,2002,6,1,1,
R7421300,86,1,7,1,2002,7,1,1,
R7421301,88,1,7,1,2002,7,1,1,
R8119000,86,1,7,1,2004,1,1,1,
R8119001,88,1,7,1,2004,1,1,1,
R8119100,86,1,7,1,2004,2,1,1,
R8119101,88,1,7,1,2004,2,1,1,
R8119200,86,1,7,1,2004,3,1,1,
R8119201,88,1,7,1,2004,3,1,1,
R8119300,86,1,7,1,2004,4,1,1,
R8119301,88,1,7,1,2004,4,1,1,
R8119400,86,1,7,1,2004,5,1,1,
R8119401,88,1,7,1,2004,5,1,1,
R8119500,86,1,7,1,2004,7,1,1,Skipped Child 6
R8119501,88,1,7,1,2004,7,1,1,
T0351100,86,1,7,1,2006,1,1,1,
T0351101,88,1,7,1,2006,1,1,1,
T0351200,86,1,7,1,2006,2,1,1,
T0351201,88,1,7,1,2006,2,1,1,
T0351300,86,1,7,1,2006,3,1,1,
T0351301,88,1,7,1,2006,3,1,1,
T0351400,86,1,7,1,2006,4,1,1,
T0351401,88,1,7,1,2006,4,1,1,
T0351500,86,1,7,1,2006,5,1,1,
T0351501,88,1,7,1,2006,5,1,1,
T0351600,86,1,7,1,2006,6,1,1,
T0351601,88,1,7,1,2006,6,1,1,
T0351700,86,1,7,1,2006,7,1,1,
T0351701,88,1,7,1,2006,7,1,1,
T0351800,86,1,7,1,2006,8,1,1,
T0351801,88,1,7,1,2006,8,1,1,
T1500500,86,1,7,1,2008,1,1,1,
T1500501,88,1,7,1,2008,1,1,1,
T1500600,86,1,7,1,2008,2,1,1,
T1500601,88,1,7,1,2008,2,1,1,
T1500700,86,1,7,1,2008,3,1,1,
T1500701,88,1,7,1,2008,3,1,1,
T1500800,86,1,7,1,2008,4,1,1,
T1500801,88,1,7,1,2008,4,1,1,
T1500900,86,1,7,1,2008,5,1,1,
T1500901,88,1,7,1,2008,5,1,1,
T1501000,86,1,7,1,2008,6,1,1,
T1501001,88,1,7,1,2008,6,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R3772400,89,1,7,1,1992,1,1,1,
R3774500,89,1,7,1,1992,2,1,1,
R3776600,89,1,7,1,1992,3,1,1,
R3778700,89,1,7,1,1992,4,1,1,
R3780800,89,1,7,1,1992,5,1,1,
R3782900,89,1,7,1,1992,6,1,1,
R3785000,89,1,7,1,1992,7,1,1,
R4828100,89,1,7,1,1994,1,1,1,
R4831100,89,1,7,1,1994,2,1,1,
R4834100,89,1,7,1,1994,3,1,1,
R4837100,89,1,7,1,1994,4,1,1,
R4840100,89,1,7,1,1994,5,1,1,
R4842900,89,1,7,1,1994,6,1,1,
R4845200,89,1,7,1,1994,7,1,1,
R4847400,89,1,7,1,1994,8,1,1,
R5498500,89,1,7,1,1996,1,1,1,
R5501500,89,1,7,1,1996,2,1,1,
R5504500,89,1,7,1,1996,3,1,1,
R5507500,89,1,7,1,1996,4,1,1,
R5510500,89,1,7,1,1996,5,1,1,
R5513400,89,1,7,1,1996,6,1,1,
R5515700,89,1,7,1,1996,7,1,1,
R5517900,89,1,7,1,1996,8,1,1,
R5520200,89,1,7,1,1996,9,1,1,
R6223400,89,1,7,1,1998,1,1,1,
R6223500,89,1,7,1,1998,2,1,1,
R6223600,89,1,7,1,1998,3,1,1,
R6223700,89,1,7,1,1998,4,1,1,
R6223800,89,1,7,1,1998,5,1,1,
R6223900,89,1,7,1,1998,6,1,1,
R6224000,89,1,7,1,1998,7,1,1,
R6224100,89,1,7,1,1998,8,1,1,
R6224200,89,1,7,1,1998,9,1,1,
R6224300,89,1,7,1,1998,10,1,1,
R6776900,89,1,7,1,2000,1,1,1,
R6777000,89,1,7,1,2000,2,1,1,
R6777100,89,1,7,1,2000,3,1,1,
R6777200,89,1,7,1,2000,4,1,1,
R6777300,89,1,7,1,2000,5,1,1,
R6777400,89,1,7,1,2000,6,1,1,
R6777500,89,1,7,1,2000,7,1,1,
R6777600,89,1,7,1,2000,8,1,1,
R6777700,89,1,7,1,2000,9,1,1,
R6777800,89,1,7,1,2000,10,1,1,
R7421400,89,1,7,1,2002,1,1,1,
R7421500,89,1,7,1,2002,2,1,1,
R7421600,89,1,7,1,2002,3,1,1,
R7421700,89,1,7,1,2002,4,1,1,
R7421800,89,1,7,1,2002,5,1,1,
R7421900,89,1,7,1,2002,6,1,1,
R7422000,89,1,7,1,2002,7,1,1,
R7422100,89,1,7,1,2002,8,1,1,
R7422200,89,1,7,1,2002,9,1,1,
R7422300,89,1,7,1,2002,10,1,1,
R8119600,89,1,7,1,2004,1,1,1,
R8119700,89,1,7,1,2004,2,1,1,
R8119800,89,1,7,1,2004,3,1,1,
R8119900,89,1,7,1,2004,4,1,1,
R8120000,89,1,7,1,2004,5,1,1,
R8120100,89,1,7,1,2004,6,1,1,
R8120200,89,1,7,1,2004,7,1,1,
R8120300,89,1,7,1,2004,8,1,1,
R8120400,89,1,7,1,2004,9,1,1,
R8120500,89,1,7,1,2004,10,1,1,
T0351900,89,1,7,1,2006,1,1,1,
T0352000,89,1,7,1,2006,2,1,1,
T0352100,89,1,7,1,2006,3,1,1,
T0352200,89,1,7,1,2006,4,1,1,
T0352300,89,1,7,1,2006,5,1,1,
T0352400,89,1,7,1,2006,6,1,1,
T0352500,89,1,7,1,2006,7,1,1,
