VariableCode,Item,Generation,ExtractSource,SurveySource,SurveyYear,LoopIndex,Translate,Active,Notes
T0352600,89,1,7,1,2006,8,1,1,
T0352700,89,1,7,1,2006,9,1,1,
T0352800,89,1,7,1,2006,10,1,1,
T0352900,89,1,7,1,2006,11,1,1,
T1501100,89,1,7,1,2008,1,1,1,
T1501200,89,1,7,1,2008,2,1,1,
T1501300,89,1,7,1,2008,3,1,1,
T1501400,89,1,7,1,2008,4,1,1,
T1501500,89,1,7,1,2008,5,1,1,
T1501600,89,1,7,1,2008,6,1,1,
T1501700,89,1,7,1,2008,7,1,1,
T1501800,89,1,7,1,2008,8,1,1,
T1501900,89,1,7,1,2008,9,1,1,
T1502000,89,1,7,1,2008,10,1,1,
T1502100,89,1,7,1,2008,11,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R3771900,82,1,7,1,1992,1,1,1,
R3774000,82,1,7,1,1992,2,1,1,
R3776100,82,1,7,1,1992,3,1,1,
R3778200,82,1,7,1,1992,4,1,1,
R3780300,82,1,7,1,1992,5,1,1,
R3782400,82,1,7,1,1992,6,1,1,
R3784500,82,1,7,1,1992,7,1,1,
R4276900,82,1,7,1,1993,1,1,1,
R4277800,82,1,7,1,1993,2,1,1,
R4278700,82,1,7,1,1993,3,1,1,
R4279600,82,1,7,1,1993,4,1,1,
R4280500,82,1,7,1,1993,5,1,1,
R4281400,82,1,7,1,1993,6,1,1,
R4282200,82,1,7,1,1993,7,1,1,
R4827700,82,1,7,1,1994,1,1,1,
R4830700,82,1,7,1,1994,2,1,1,
R4833700,82,1,7,1,1994,3,1,1,
R4836700,82,1,7,1,1994,4,1,1,
R4839700,82,1,7,1,1994,5,1,1,
R4842600,82,1,7,1,1994,6,1,1,
R4844900,82,1,7,1,1994,7,1,1,
R4847200,82,1,7,1,1994,8,1,1,
R5498100,82,1,7,1,1996,1,1,1,
R5501100,82,1,7,1,1996,2,1,1,
R5504100,82,1,7,1,1996,3,1,1,
R5507100,82,1,7,1,1996,4,1,1,
R5510100,82,1,7,1,1996,5,1,1,
R5513100,82,1,7,1,1996,6,1,1,
R5515400,82,1,7,1,1996,7,1,1,
R5517700,82,1,7,1,1996,8,1,1,
R5519900,82,1,7,1,1996,9,1,1,
R6219500,82,1,7,1,1998,1,1,1,
R6219600,82,1,7,1,1998,2,1,1,
R6219700,82,1,7,1,1998,3,1,1,
R6219800,82,1,7,1,1998,4,1,1,
R6219900,82,1,7,1,1998,5,1,1,
R6220000,82,1,7,1,1998,6,1,1,
R6220100,82,1,7,1,1998,7,1,1,
R6220200,82,1,7,1,1998,8,1,1,
R6220300,82,1,7,1,1998,9,1,1,
R6220400,82,1,7,1,1998,10,1,1,
R6773500,82,1,7,1,2000,1,1,1,
R6773600,82,1,7,1,2000,2,1,1,
R6773700,82,1,7,1,2000,3,1,1,
R6773800,82,1,7,1,2000,4,1,1,
R6773900,82,1,7,1,2000,5,1,1,
R6774000,82,1,7,1,2000,6,1,1,
R6774100,82,1,7,1,2000,7,1,1,
R6774200,82,1,7,1,2000,8,1,1,
R6774300,82,1,7,1,2000,9,1,1,
R6774400,82,1,7,1,2000,10,1,1,
R7417900,82,1,7,1,2002,1,1,1,
R7418000,82,1,7,1,2002,2,1,1,
R7418100,82,1,7,1,2002,3,1,1,
R7418200,82,1,7,1,2002,4,1,1,
R7418300,82,1,7,1,2002,5,1,1,
R7418400,82,1,7,1,2002,6,1,1,
R7418500,82,1,7,1,2002,7,1,1,
R7418600,82,1,7,1,2002,8,1,1,
R7418700,82,1,7,1,2002,9,1,1,
R7418800,82,1,7,1,2002,10,1,1,
R8116000,82,1,7,1,2004,1,1,1,
R8116100,82,1,7,1,2004,2,1,1,
R8116200,82,1,7,1,2004,3,1,1,
R8116300,82,1,7,1,2004,4,1,1,
R8116400,82,1,7,1,2004,5,1,1,
R8116500,82,1,7,1,2004,6,1,1,
R8116600,82,1,7,1,2004,7,1,1,
R8116700,82,1,7,1,2004,8,1,1,
R8116800,82,1,7,1,2004,9,1,1,
R8116900,82,1,7,1,2004,10,1,1,
T0347900,82,1,7,1,2006,1,1,1,
T0348000,82,1,7,1,2006,2,1,1,
T0348100,82,1,7,1,2006,3,1,1,
T0348200,82,1,7,1,2006,4,1,1,
T0348300,82,1,7,1,2006,5,1,1,
T0348400,82,1,7,1,2006,6,1,1,
T0348500,82,1,7,1,2006,7,1,1,
T0348600,82,1,7,1,2006,8,1,1,
T0348700,82,1,7,1,2006,9,1,1,
T0348800,82,1,7,1,2006,10,1,1,
T1497300,82,1,7,1,2008,1,1,1,
T1497400,82,1,7,1,2008,2,1,1,
T1497500,82,1,7,1,2008,3,1,1,
T1497600,82,1,7,1,2008,4,1,1,
T1497700,82,1,7,1,2008,5,1,1,
T1497800,82,1,7,1,2008,6,1,1,
T1497900,82,1,7,1,2008,7,1,1,
T1498000,82,1,7,1,2008,8,1,1,
T1498100,82,1,7,1,2008,9,1,1,
T1498200,82,1,7,1,2008,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R3771800,81,1,7,1,1992,1,1,1,
R3773900,81,1,7,1,1992,2,1,1,
R3776000,81,1,7,1,1992,3,1,1,
R3778100,81,1,7,1,1992,4,1,1,
R3780200,81,1,7,1,1992,5,1,1,
R3782300,81,1,7,1,1992,6,1,1,
R3784400,81,1,7,1,1992,7,1,1,
R3786500,81,1,7,1,1992,8,1,1,
R3788004,81,1,7,1,1992,9,1,1,note  the '04' suffix in the variable code
R4276800,81,1,7,1,1993,1,1,1,
R4277700,81,1,7,1,1993,2,1,1,
R4278600,81,1,7,1,1993,3,1,1,
R4279500,81,1,7,1,1993,4,1,1,
R4280400,81,1,7,1,1993,5,1,1,
R4281300,81,1,7,1,1993,6,1,1,
R4282100,81,1,7,1,1993,7,1,1,
R4282900,81,1,7,1,1993,8,1,1,
R4283600,81,1,7,1,1993,9,1,1,
R4827600,81,1,7,1,1994,1,1,1,
R4830600,81,1,7,1,1994,2,1,1,
R4833600,81,1,7,1,1994,3,1,1,
R4836600,81,1,7,1,1994,4,1,1,
R4839600,81,1,7,1,1994,5,1,1,
R4842500,81,1,7,1,1994,6,1,1,
R4844800,81,1,7,1,1994,7,1,1,
R4847100,81,1,7,1,1994,8,1,1,no 9th
R5498000,81,1,7,1,1996,1,1,1,
R5501000,81,1,7,1,1996,2,1,1,
R5504000,81,1,7,1,1996,3,1,1,
R5507000,81,1,7,1,1996,4,1,1,
R5510000,81,1,7,1,1996,5,1,1,
R5513000,81,1,7,1,1996,6,1,1,
R5515300,81,1,7,1,1996,7,1,1,
R5517600,81,1,7,1,1996,8,1,1,
R5519800,81,1,7,1,1996,9,1,1,
R6218400,81,1,7,1,1998,1,1,1,
R6218500,81,1,7,1,1998,2,1,1,
R6218600,81,1,7,1,1998,3,1,1,
R6218700,81,1,7,1,1998,4,1,1,
R6218800,81,1,7,1,1998,5,1,1,
R6218900,81,1,7,1,1998,6,1,1,
R6219000,81,1,7,1,1998,7,1,1,
R6219100,81,1,7,1,1998,8,1,1,
R6219200,81,1,7,1,1998,9,1,1,
R6219300,81,1,7,1,1998,10,1,1,
R6771600,81,1,7,1,2000,1,1,1,
R6771700,81,1,7,1,2000,2,1,1,
R6771800,81,1,7,1,2000,3,1,1,
R6771900,81,1,7,1,2000,4,1,1,
R6772000,81,1,7,1,2000,5,1,1,
R6772100,81,1,7,1,2000,6,1,1,
R6772200,81,1,7,1,2000,7,1,1,
R6772300,81,1,7,1,2000,8,1,1,
R6772400,81,1,7,1,2000,9,1,1,
R6772500,81,1,7,1,2000,10,1,1,
R7415900,81,1,7,1,2002,1,1,1,
R7416000,81,1,7,1,2002,2,1,1,
R7416100,81,1,7,1,2002,3,1,1,
R7416200,81,1,7,1,2002,4,1,1,
R7416300,81,1,7,1,2002,5,1,1,
R7416400,81,1,7,1,2002,6,1,1,
R7416500,81,1,7,1,2002,7,1,1,
R7416600,81,1,7,1,2002,8,1,1,
R7416700,81,1,7,1,2002,9,1,1,
R7416800,81,1,7,1,2002,10,1,1,
R8114000,81,1,7,1,2004,1,1,1,
R8114100,81,1,7,1,2004,2,1,1,
R8114200,81,1,7,1,2004,3,1,1,
R8114300,81,1,7,1,2004,4,1,1,
R8114400,81,1,7,1,2004,5,1,1,
R8114500,81,1,7,1,2004,6,1,1,
R8114600,81,1,7,1,2004,7,1,1,
R8114700,81,1,7,1,2004,8,1,1,
R8114800,81,1,7,1,2004,9,1,1,
R8114900,81,1,7,1,2004,10,1,1,
T0345800,81,1,7,1,2006,1,1,1,
T0345900,81,1,7,1,2006,2,1,1,
T0346000,81,1,7,1,2006,3,1,1,
T0346100,81,1,7,1,2006,4,1,1,
T0346200,81,1,7,1,2006,5,1,1,
T0346300,81,1,7,1,2006,6,1,1,
T0346400,81,1,7,1,2006,7,1,1,
T0346500,81,1,7,1,2006,8,1,1,
T0346600,81,1,7,1,2006,9,1,1,
T0346700,81,1,7,1,2006,10,1,1,
T1495300,81,1,7,1,2008,2,1,1,
T1495400,81,1,7,1,2008,3,1,1,
T1495500,81,1,7,1,2008,4,1,1,
T1495600,81,1,7,1,2008,5,1,1,
T1495700,81,1,7,1,2008,6,1,1,
T1495800,81,1,7,1,2008,7,1,1,
T1495900,81,1,7,1,2008,8,1,1,
T1496000,81,1,7,1,2008,9,1,1,
T1496100,81,1,7,1,2008,10,1,1,
T1496200,81,1,7,1,2008,11,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R6220600,83,1,7,1,1998,1,1,1,
R6220700,83,1,7,1,1998,2,1,1,
R6220800,83,1,7,1,1998,3,1,1,
R6220900,83,1,7,1,1998,4,1,1,
R6221000,83,1,7,1,1998,5,1,1,
R6221100,83,1,7,1,1998,6,1,1,
R6221200,83,1,7,1,1998,7,1,1,
R6221300,83,1,7,1,1998,8,1,1,
R6221400,83,1,7,1,1998,9,1,1,
R6221500,83,1,7,1,1998,10,1,1,
R6774500,83,1,7,1,2000,1,1,1,
R6774600,83,1,7,1,2000,2,1,1,
R6774700,83,1,7,1,2000,3,1,1,
R6774800,83,1,7,1,2000,4,1,1,
R6774900,83,1,7,1,2000,5,1,1,
R6775000,83,1,7,1,2000,6,1,1,
R6775100,83,1,7,1,2000,7,1,1,
R6775200,83,1,7,1,2000,8,1,1,
R6775300,83,1,7,1,2000,9,1,1,
R6775400,83,1,7,1,2000,10,1,1,
R7418900,83,1,7,1,2002,1,1,1,
R7419000,83,1,7,1,2002,2,1,1,
R7419100,83,1,7,1,2002,3,1,1,
R7419200,83,1,7,1,2002,4,1,1,
R7419300,83,1,7,1,2002,5,1,1,
R7419400,83,1,7,1,2002,6,1,1,
R7419500,83,1,7,1,2002,7,1,1,
R7419600,83,1,7,1,2002,8,1,1,
R7419700,83,1,7,1,2002,9,1,1,
R7419800,83,1,7,1,2002,10,1,1,
R8117000,83,1,7,1,2004,1,1,1,
R8117100,83,1,7,1,2004,2,1,1,
R8117200,83,1,7,1,2004,3,1,1,
R8117300,83,1,7,1,2004,4,1,1,
R8117400,83,1,7,1,2004,5,1,1,
R8117500,83,1,7,1,2004,6,1,1,
R8117600,83,1,7,1,2004,7,1,1,
R8117700,83,1,7,1,2004,8,1,1,
R8117800,83,1,7,1,2004,9,1,1,
R8117900,83,1,7,1,2004,10,1,1,
T0349000,83,1,7,1,2006,1,1,1,
T0349100,83,1,7,1,2006,2,1,1,
T0349200,83,1,7,1,2006,3,1,1,
T0349300,83,1,7,1,2006,4,1,1,
T0349400,83,1,7,1,2006,5,1,1,
T0349500,83,1,7,1,2006,6,1,1,
T0349600,83,1,7,1,2006,7,1,1,
T0349700,83,1,7,1,2006,8,1,1,
T0349800,83,1,7,1,2006,9,1,1,
T0349900,83,1,7,1,2006,10,1,1,
T0350000,83,1,7,1,2006,11,1,1,
T1498400,83,1,7,1,2008,1,1,1,
T1498500,83,1,7,1,2008,2,1,1,
T1498600,83,1,7,1,2008,3,1,1,
T1498700,83,1,7,1,2008,4,1,1,
T1498800,83,1,7,1,2008,5,1,1,
T1498900,83,1,7,1,2008,6,1,1,
T1499000,83,1,7,1,2008,7,1,1,
T1499100,83,1,7,1,2008,8,1,1,
T1499200,83,1,7,1,2008,9,1,1,
T1499300,83,1,7,1,2008,10,1,1,
T1499400,83,1,7,1,2008,11,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R6221700,84,1,7,1,1998,1,1,1,
R6221800,84,1,7,1,1998,2,1,1,
R6221900,84,1,7,1,1998,3,1,1,
R6222000,84,1,7,1,1998,4,1,1,
R6222100,84,1,7,1,1998,5,1,1,
R6222200,84,1,7,1,1998,6,1,1,
R6222300,84,1,7,1,1998,7,1,1,
R6222400,84,1,7,1,1998,8,1,1,
R6222500,84,1,7,1,1998,9,1,1,
R6222600,84,1,7,1,1998,10,1,1,
R6775500,84,1,7,1,2000,1,1,1,
R6775600,84,1,7,1,2000,2,1,1,
R6775700,84,1,7,1,2000,3,1,1,
R6775800,84,1,7,1,2000,4,1,1,
R6775900,84,1,7,1,2000,5,1,1,
R6776000,84,1,7,1,2000,6,1,1,
R6776100,84,1,7,1,2000,7,1,1,
R6776200,84,1,7,1,2000,8,1,1,
R7419900,84,1,7,1,2002,1,1,1,
R7420000,84,1,7,1,2002,2,1,1,
R7420100,84,1,7,1,2002,3,1,1,
R7420200,84,1,7,1,2002,4,1,1,
R7420300,84,1,7,1,2002,5,1,1,
R7420400,84,1,7,1,2002,6,1,1,
R7420500,84,1,7,1,2002,7,1,1,
R7420600,84,1,7,1,2002,8,1,1,
R8118000,84,1,7,1,2004,1,1,1,
R8118100,84,1,7,1,2004,2,1,1,
R8118200,84,1,7,1,2004,3,1,1,
R8118300,84,1,7,1,2004,4,1,1,
R8118400,84,1,7,1,2004,5,1,1,
R8118500,84,1,7,1,2004,6,1,1,
R8118600,84,1,7,1,2004,7,1,1,
R8118700,84,1,7,1,2004,8,1,1,
R8118800,84,1,7,1,2004,9,1,1,
R8118900,84,1,7,1,2004,10,1,1,
T0350100,84,1,7,1,2006,1,1,1,
T0350200,84,1,7,1,2006,2,1,1,
T0350300,84,1,7,1,2006,3,1,1,
T0350400,84,1,7,1,2006,4,1,1,
T0350500,84,1,7,1,2006,5,1,1,
T0350600,84,1,7,1,2006,6,1,1,
T0350700,84,1,7,1,2006,7,1,1,
T0350800,84,1,7,1,2006,8,1,1,
T0350900,84,1,7,1,2006,9,1,1,
T0351000,84,1,7,1,2006,10,1,1,
T1499500,84,1,7,1,2008,1,1,1,
T1499600,84,1,7,1,2008,2,1,1,
T1499700,84,1,7,1,2008,3,1,1,
T1499800,84,1,7,1,2008,4,1,1,
T1499900,84,1,7,1,2008,5,1,1,
T1500000,84,1,7,1,2008,6,1,1,
T1500100,84,1,7,1,2008,7,1,1,
T1500200,84,1,7,1,2008,8,1,1,
T1500300,84,1,7,1,2008,9,1,1,
T1500400,84,1,7,1,2008,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R6221701,85,1,7,1,1998,1,1,1,
R6221801,85,1,7,1,1998,2,1,1,
R6221901,85,1,7,1,1998,3,1,1,
R6222001,85,1,7,1,1998,4,1,1,
R6222101,85,1,7,1,1998,5,1,1,
R6222201,85,1,7,1,1998,6,1,1,
R6222301,85,1,7,1,1998,7,1,1,
R6222401,85,1,7,1,1998,8,1,1,
R6222501,85,1,7,1,1998,9,1,1,
R6222601,85,1,7,1,1998,10,1,1,
R6775501,85,1,7,1,2000,1,1,1,
R6775601,85,1,7,1,2000,2,1,1,
R6775701,85,1,7,1,2000,3,1,1,
R6775801,85,1,7,1,2000,4,1,1,
R6775901,85,1,7,1,2000,5,1,1,
R6776001,85,1,7,1,2000,6,1,1,
R6776101,85,1,7,1,2000,7,1,1,
R6776201,85,1,7,1,2000,8,1,1,
R7419901,85,1,7,1,2002,1,1,1,
R7420001,85,1,7,1,2002,2,1,1,
R7420101,85,1,7,1,2002,3,1,1,
R7420201,85,1,7,1,2002,4,1,1,
R7420301,85,1,7,1,2002,5,1,1,
R7420401,85,1,7,1,2002,6,1,1,
R7420501,85,1,7,1,2002,7,1,1,
R7420601,85,1,7,1,2002,8,1,1,
R8118001,85,1,7,1,2004,1,1,1,
R8118101,85,1,7,1,2004,2,1,1,
R8118201,85,1,7,1,2004,3,1,1,
R8118301,85,1,7,1,2004,4,1,1,
R8118401,85,1,7,1,2004,5,1,1,
R8118501,85,1,7,1,2004,6,1,1,
R8118601,85,1,7,1,2004,7,1,1,
R8118701,85,1,7,1,2004,8,1,1,
R8118801,85,1,7,1,2004,9,1,1,
R8118901,85,1,7,1,2004,10,1,1,
T0350101,85,1,7,1,2006,1,1,1,
T0350201,85,1,7,1,2006,2,1,1,
T0350301,85,1,7,1,2006,3,1,1,
T0350401,85,1,7,1,2006,4,1,1,
T0350501,85,1,7,1,2006,5,1,1,
T0350601,85,1,7,1,2006,6,1,1,
T0350701,85,1,7,1,2006,7,1,1,
T0350801,85,1,7,1,2006,8,1,1,
T0350901,85,1,7,1,2006,9,1,1,
T0351001,85,1,7,1,2006,10,1,1,
T1499501,85,1,7,1,2008,1,1,1,
T1499601,85,1,7,1,2008,2,1,1,
T1499701,85,1,7,1,2008,3,1,1,
T1499801,85,1,7,1,2008,4,1,1,
T1499901,85,1,7,1,2008,5,1,1,
T1500001,85,1,7,1,2008,6,1,1,
T1500101,85,1,7,1,2008,7,1,1,
T1500201,85,1,7,1,2008,8,1,1,
T1500301,85,1,7,1,2008,9,1,1,
T1500401,85,1,7,1,2008,10,1,1,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
#,,,,,,,,,
R3772000,91,1,7,1,1992,1,1,1,
R3774100,91,1,7,1,1992,2,1,1,
R3776200,91,1,7,1,1992,3,1,1,
R3778300,91,1,7,1,1992,4,1,1,
R3780400,91,1,7,1,1992,5,1,1,
R3782500,91,1,7,1,1992,6,1,1,
R3784600,91,1,7,1,1992,7,1,1,
R4277100,84,1,7,1,1993,1,1,1,
R4278000,84,1,7,1,1993,2,1,1,
R4278900,84,1,7,1,1993,3,1,1,
R4279800,84,1,7,1,1993,4,1,1,
R4280700,84,1,7,1,1993,5,1,1,
R4281600,84,1,7,1,1993,6,1,1,
R4282400,84,1,7,1,1993,7,1,1,
R4827900,84,1,7,1,1994,1,1,1,
R4830900,84,1,7,1,1994,2,1,1,
R4833900,84,1,7,1,1994,3,1,1,
R4836900,84,1,7,1,1994,4,1,1,
R4839900,84,1,7,1,1994,5,1,1,
R4842800,84,1,7,1,1994,6,1,1,
R4845100,84,1,7,1,1994,7,1,1,
R5498300,84,1,7,1,1996,1,1,1,
R5501300,84,1,7,1,1996,2,1,1,
R5504300,84,1,7,1,1996,3,1,1,
R5507300,84,1,7,1,1996,4,1,1,
R5510300,84,1,7,1,1996,5,1,1,
R5513300,84,1,7,1,1996,6,1,1,
R5515600,84,1,7,1,1996,7,1,1,
R5520100,84,1,7,1,1996,9,1,1,Skipped 8th
R4277000,83,1,7,1,1993,1,1,1,
R4277900,83,1,7,1,1993,2,1,1,
R4278800,83,1,7,1,1993,3,1,1,
R4279700,83,1,7,1,1993,4,1,1,
R4280600,83,1,7,1,1993,5,1,1,
R4281500,83,1,7,1,1993,6,1,1,
R4282300,83,1,7,1,1993,7,1,1,
R4827800,83,1,7,1,1994,1,1,1,
R4830800,83,1,7,1,1994,2,1,1,
R4833800,83,1,7,1,1994,3,1,1,
R4836800,83,1,7,1,1994,4,1,1,
R4839800,83,1,7,1,1994,5,1,1,
R4842700,83,1,7,1,1994,6,1,1,
R4845000,83,1,7,1,1994,7,1,1,
R4847300,83,1,7,1,1994,8,1,1,
