ID,SubjectTag_S1,SubjectTag_S2,MultipleBirthIfSameSex,IsMz,Undecided,Related,Notes
1,66,67,0,0,0,0,foster
2,75,76,2,1,0,1,explicit MZ
3,116,117,2,1,0,1,explicit MZ
4,222,223,2,0,0,1,explicit DZ
5,343,344,3,255,1,,
6,343,345,3,255,1,,
7,344,345,3,255,1,,
8,351,352,2,1,0,1,explicit MZ
9,447,448,2,1,0,1,explicit MZ
10,588,589,2,0,0,1,explicit DZ
11,632,633,255,255,1,,
12,743,744,2,1,0,1,explicit MZ
13,1187,1188,255,255,1,,
14,1278,1279,2,1,0,1,explicit MZ
15,1391,1392,255,255,1,,
16,1414,1416,255,255,1,,
17,1419,1420,2,0,0,1,explicit DZ
18,1512,1513,255,255,1,,
19,1610,1611,2,0,0,1,explicit DZ
20,1690,1691,2,1,0,1,explicit MZ
21,1737,1738,2,0,0,1,explicit DZ
22,1742,1743,2,0,0,1,explicit DZ
23,1815,1816,2,0,0,1,explicit DZ
24,1821,1822,2,1,0,1,explicit MZ
25,1960,1961,0,0,1,,explicit not DZ
26,2015,2016,2,0,0,1,explicit DZ
27,2229,2230,2,0,0,1,explicit DZ
28,2239,2240,2,1,0,1,explicit MZ
29,2298,2299,2,1,0,1,explicit MZ
30,2399,2400,3,0,0,1,explicit DZ trips
31,2399,2401,3,0,0,1,explicit DZ trips
32,2400,2401,3,0,0,1,explicit DZ trips
33,2483,2484,2,0,0,1,explicit DZ
34,2535,2536,2,1,0,1,explicit MZ
35,2549,2550,2,1,0,1,explicit MZ
36,2629,2630,2,0,0,1,explicit DZ
37,2682,2683,2,0,0,1,explicit DZ
38,2742,2743,2,1,0,1,explicit MZ
39,2836,2837,2,0,0,1,explicit DZ
40,2912,2913,255,255,1,,
41,3457,3458,2,1,0,1,explicit MZ
42,3651,3652,255,255,1,,
43,4241,4242,255,255,1,,
44,4284,4285,2,0,0,1,explicit DZ
45,4393,4394,2,1,0,1,explicit MZ
46,4698,4699,2,1,0,1,explicit MZ
47,4821,4822,255,255,1,,
48,4967,4968,2,1,0,1,explicit MZ
49,5044,5045,255,255,1,,
50,5096,5097,255,255,1,,
51,5303,5304,2,0,0,1,explicit DZ
52,5517,5518,2,1,0,1,explicit MZ
53,5552,5553,255,255,1,,
54,5685,5686,255,255,1,,
55,5849,5850,2,0,0,1,explicit DZ
56,5854,5855,255,255,1,,
57,5945,5946,2,0,0,1,explicit DZ
58,5973,5974,2,0,0,1,explicit DZ
59,6086,6087,0,0,0,255,
60,6169,6170,255,255,1,,
61,6197,6198,2,1,0,1,explicit MZ
62,6243,6244,2,1,0,1,explicit MZ
63,6312,6313,255,255,1,,
64,6482,6483,0,0,0,,
65,6655,6656,0,0,1,,
66,6742,6743,2,255,1,,explicit don't know about MZ
67,6846,6847,2,1,0,1,explicit MZ
68,6884,6885,2,1,0,1,explicit MZ
69,6974,6975,0,0,0,0,half brother
70,7067,7068,2,1,0,1,explicit MZ
71,7247,7248,255,255,1,,
72,7250,7251,255,255,1,,
73,7397,7398,0,0,0,1,half sisters
74,7530,7531,2,1,0,1,explicit MZ
75,7629,7630,2,0,0,1,explicit DZ
76,7895,7896,2,1,0,1,explicit MZ
77,7929,7930,255,255,1,,
78,7993,7994,2,0,0,1,explicit DZ
79,7997,7998,2,0,0,1,explicit DZ
80,8152,8153,2,1,0,1,explicit MZ
81,8312,8313,2,0,0,1,explicit DZ
82,8335,8336,255,255,1,,
83,8545,8546,2,1,0,1,explicit MZ
84,8645,8646,2,0,0,1,explicit DZ
85,8663,8664,2,0,0,1,explicit DZ
86,8770,8771,2,0,0,1,explicit DZ
87,8792,8793,2,1,0,1,explicit MZ
88,8813,8814,255,255,1,,
89,8841,8842,255,255,1,,
90,8968,8969,0,0,0,,explicit not twins
