"ID","Label","MinValue","MinNonnegative","MaxValue"
1,"IDOfOther1979RosterGen1",-4,1,12557
2,"RosterGen1979",-4,1,66
3,"SiblingNumberFrom1993SiblingRoster",-4,1,99
4,"IDCodeOfOtherSiblingGen1",-5,3,12518
5,"ShareBiomomGen1",-5,0,2
6,"ShareBiodadGen1",-5,0,2
9,"IDCodeOfOtherInterviewedBiodadGen2",-7,1,11
10,"ShareBiodadGen2",-7,0,3
11,"Gen1MomOfGen2Subject",2,2,12675
13,"DateOfBirthMonth",-5,1,12
14,"DateOfBirthYearGen1",-5,55,65
15,"DateOfBirthYearGen2",-3,1970,2012
16,"AgeAtInterviewDateYears",-7,13,53
17,"AgeAtInterviewDateMonths",-7,0,259
20,"InterviewDateDay",-7,1,31
21,"InterviewDateMonth",-7,1,12
22,"InterviewDateYear",-7,86,2013
25,"Gen1SiblingIsATwinOrTrip1994",-5,0,1
26,"Gen1MultipleSiblingType1994",-5,0,2
27,"Gen1ListedTwinCorrect1994",-5,0,1
28,"Gen1TwinIsMzOrDz1994",-5,1,2
29,"Gen1ListedTripCorrect1994",-5,0,1
30,"Gen1TripIsMzOrDz1994",-5,1,2
37,"MotherOrBothInHHGen2",-7,0,1
40,"FatherHasAsthmaGen2",-7,0,1
48,"BioKidCountGen1",0,0,11
49,"Gen1ChildsIDByBirthOrder",-4,1,11
50,"HerTwinsTripsAreListed",-5,0,5
52,"HerTwinsAreMz",-5,0,5
53,"HerTripsAreMz",-5,0,5
54,"HerTwinsMistakenForEachOther",-5,1,2
55,"HerTripsMistakenForEachOther",-5,1,2
60,"BirthOrderInNlsGen2",-3,1,11
63,"SiblingCountTotalFen1",-3,0,29
64,"BioKidCountGen2",-7,0,11
66,"OlderSiblingsTotalCountGen1",-4,0,27
70,"Gen1HairColor",-5,1,7
71,"Gen1EyeColor",-5,1,9
72,"Gen2HairColor_NOTUSED",-7,1,7
73,"Gen2EyeColor_NOTUSED",-7,1,10
81,"BabyDaddyInHH",-5,0,1
82,"BabyDaddyAlive",-5,0,1
83,"BabyDaddyEverLiveInHH",-5,1,2
84,"BabyDaddyLeftHHMonth",-5,1,12
85,"BabyDaddyLeftHHYearFourDigit",-5,1958,2010
86,"BabyDaddyDeathMonth",-5,1,12
87,"BabyDaddyDeathYearTwoDigit",-5,61,93
88,"BabyDaddyDeathYearFourDigit",-5,1961,2010
89,"BabyDaddyDistanceFromMotherFuzzyCeiling",-5,1,5
90,"BabyDaddyHasAsthma",-5,0,2
91,"BabyDaddyLeftHHMonthOrNeverInHH",-5,1,96
92,"BabyDaddyLeftHHYearTwoDigit",-5,57,96
100,"SubjectID",1,1,1267501
101,"ExtendedFamilyID",1,1,12686
102,"Gender",-3,1,2
103,"RaceCohort",1,1,3
121,"Gen2CFatherLivingInHH",-7,0,1
122,"Gen2CFatherAlive",-7,0,1
123,"Gen2CFatherDistanceFromMotherFuzzyCeiling",-7,1,5
125,"Gen2CFatherAsthma_NOTUSED",-7,0,2
141,"Gen2YAFatherInHH_NOTUSED",-7,0,1
142,"Gen2YAFatherAlive_NOTUSED",-7,0,1
143,"Gen2YADeathMonth",-7,1,12
144,"Gen2YADeathYearFourDigit",-7,1978,2010
200,"Gen1HeightInches",-5,48,83
201,"Gen1WeightPounds",-5,47,375
202,"Gen1AfqtScaled0Decimals_NOTUSED",-4,1,99
203,"Gen1AfqtScaled3Decimals",-5,0,100000
204,"Gen1HeightFeetInchesMashed",-5,400,611
300,"Gen1FatherAlive",-4,0,1
301,"Gen1FatherDeathCause",-4,1,6
302,"Gen1FatherDeathAge",-4,0,110
303,"Gen1FatherHasHealthProblems",-4,0,1
304,"Gen1FatherHealthProblem",-4,100,119972
305,"Gen1FatherBirthCountry",-3,1,3
306,"Gen1LivedWithFatherAtAgeX",-5,0,1
307,"Gen1FatherHighestGrade",-4,0,20
308,"Gen1GrandfatherBirthCountry",-4,1,2
309,"Gen1FatherBirthMonth",-5,1,12
310,"Gen1FatherBirthYear",-5,0,66
311,"Gen1FatherAge",-5,32,96
320,"Gen1MotherAlive",-4,0,1
321,"Gen1MotherDeathCause",-4,1,6
322,"Gen1MotherDeathAge",-4,0,93
323,"Gen1MotherHasHealthProblems",-4,0,1
324,"Gen1MotherHealthProblem",-4,100,118791
325,"Gen1MotherBirthCountry",-3,1,3
326,"Gen1LivedWithMotherAtAgeX",-5,0,1
327,"Gen1MotherHighestGrade",-4,0,20
329,"Gen1MotherBirthMonth",-5,1,12
330,"Gen1MotherBirthYear",-5,7,66
331,"Gen1MotherAge",-5,34,83
340,"Gen1AlwaysLivedWithBothParents",-5,0,1
500,"Gen2HeightInchesTotal",-7,13,81
501,"Gen2HeightFeetOnly",-7,0,8
502,"Gen2HeightInchesRemainder",-7,0,11
503,"Gen2HeightInchesTotalMotherSupplement",-7,0,75
504,"Gen2WeightPoundsYA",-7,70,766
511,"Gen2PiatMathRaw",-7,0,84
512,"Gen2PiatMathPercentile",-7,0,99
513,"Gen2PiatMathStandard",-7,0,135
9993,"Gen1ListIncorrectGen2TwinTrips_NOTINTAGCURRENTLY",-5,1,2
9994,"Gen1VerifyFirstGen2TwinsTrips_NOTINTAGSETCURRENTLY",-5,0,6
9995,"Gen1FirstIncorrectTwinTripYoungerOrOlder_NOTUSED",-5,1,3
9996,"Gen1FirstIncorrectTwinTripAgeDifference_NOTUSED",-5,1,30
9997,"Gen1SecondIncorrectTwinTripYoungerOrOlder_NOTUSED",-5,2,2
9998,"Gen1SecondIncorrectTwinTripAgeDifference_NOTUSED",-5,7,7
9999,"NotTranslated",0,0,0
