"ID","Label","Explicit"
1,"RosterGen1                              ",1
2,"ShareBiomom                             ",1
3,"ShareBiodad                             ",1
5,"DobSeparation                           ",0
6,"GenderAgreement                         ",0
10,"FatherAsthma                            ",0
11,"BabyDaddyAsthma                         ",0
12,"BabyDaddyLeftHHDate                     ",0
13,"BabyDaddyDeathDate                      ",0
14,"BabyDaddyAlive                          ",0
15,"BabyDaddyInHH                           ",0
16,"BabyDaddyDistanceFromHH                 ",0
17,"Gen2CFatherAlive                        ",0
18,"Gen2CFatherInHH                         ",0
19,"Gen2CFatherDistanceFromHH               ",0
30,"Gen1BiodadInHH                          ",0
31,"Gen1BiodadDeathAge                      ",0
32,"Gen1BiodadBirthYear                     ",0
33,"Gen1BiodadInHH1979                      ",0
34,"Gen1BiodadBrithCountry                  ",0
35,"Gen1BiodadBirthState                    ",0
40,"Gen1BiomomInHH                          ",0
41,"Gen1BiomomDeathAge                      ",0
42,"Gen1BiomomBirthYear                     ",0
43,"Gen1BiomomInHH1979                      ",0
44,"Gen1BiomomBirthCountry                  ",0
45,"Gen1BiomomBirthState                    ",0
50,"Gen1AlwaysLivedWithBothBioparents       ",0
