"ID","VariableCode","Item","Generation","ExtractSource","SurveySource","SurveyYear","LoopIndex","Translate","Notes"
592,"R8135600",90,1,7,1,2004,4,1,""
593,"R8135700",90,1,7,1,2004,5,1,""
594,"R8135800",90,1,7,1,2004,6,1,""
595,"R8135900",90,1,7,1,2004,7,1,""
596,"T0597800",90,1,7,1,2006,1,1,""
597,"T0597900",90,1,7,1,2006,2,1,""
598,"T0598000",90,1,7,1,2006,3,1,""
599,"T0598100",90,1,7,1,2006,4,1,""
600,"T0598200",90,1,7,1,2006,5,1,""
601,"T0598300",90,1,7,1,2006,6,1,""
602,"T0598400",90,1,7,1,2006,7,1,""
603,"T1765100",90,1,7,1,2008,1,1,""
604,"T1765200",90,1,7,1,2008,2,1,""
605,"T1765300",90,1,7,1,2008,3,1,""
606,"T1765400",90,1,7,1,2008,4,1,""
607,"T1765500",90,1,7,1,2008,5,1,""
608,"T1765600",90,1,7,1,2008,6,1,""
609,"T1765700",90,1,7,1,2008,8,1,"Child7 skipped"
610,"R1373300",81,1,7,1,1984,1,1,NA
611,"R1373400",82,1,7,1,1984,1,1,NA
612,"R1373500",89,1,7,1,1984,1,1,NA
613,"R1374000",81,1,7,1,1984,2,1,NA
614,"R1374100",82,1,7,1,1984,2,1,NA
615,"R1374200",89,1,7,1,1984,2,1,NA
616,"R1374700",81,1,7,1,1984,3,1,NA
617,"R1374800",82,1,7,1,1984,3,1,NA
618,"R1374900",89,1,7,1,1984,3,1,NA
619,"R1375400",81,1,7,1,1984,4,1,NA
620,"R1375500",82,1,7,1,1984,4,1,NA
621,"R1375600",89,1,7,1,1984,4,1,NA
622,"R1376100",81,1,7,1,1984,5,1,NA
623,"R1376200",82,1,7,1,1984,5,1,NA
624,"R1376300",89,1,7,1,1984,5,1,NA
625,"R1376800",81,1,7,1,1984,6,1,NA
626,"R1376900",82,1,7,1,1984,6,1,NA
627,"R1377000",89,1,7,1,1984,6,1,NA
628,"R1377500",81,1,7,1,1984,7,1,NA
629,"R1377600",82,1,7,1,1984,7,1,NA
630,"R1377700",89,1,7,1,1984,7,1,NA
631,"R1753700",81,1,7,1,1985,1,1,NA
632,"R1753800",82,1,7,1,1985,1,1,NA
633,"R1753900",89,1,7,1,1985,1,1,NA
634,"R1754400",81,1,7,1,1985,2,1,NA
635,"R1754500",82,1,7,1,1985,2,1,NA
636,"R1754600",89,1,7,1,1985,2,1,NA
637,"R1755100",81,1,7,1,1985,3,1,NA
638,"R1755200",82,1,7,1,1985,3,1,NA
639,"R1755300",89,1,7,1,1985,3,1,NA
640,"R1755800",81,1,7,1,1985,4,1,NA
641,"R1755900",82,1,7,1,1985,4,1,NA
642,"R1756000",89,1,7,1,1985,4,1,NA
643,"R1756500",81,1,7,1,1985,5,1,NA
644,"R1756600",82,1,7,1,1985,5,1,NA
645,"R1756700",89,1,7,1,1985,5,1,NA
646,"R1757200",81,1,7,1,1985,6,1,NA
647,"R1757300",82,1,7,1,1985,6,1,NA
648,"R1757400",89,1,7,1,1985,6,1,NA
649,"R1757900",81,1,7,1,1985,7,1,NA
650,"R1758000",82,1,7,1,1985,7,1,NA
651,"R1758100",89,1,7,1,1985,7,1,NA
652,"R2095700",81,1,7,1,1986,1,1,NA
653,"R2095800",82,1,7,1,1986,1,1,NA
654,"R2095900",89,1,7,1,1986,1,1,NA
655,"R2096400",81,1,7,1,1986,2,1,NA
656,"R2096500",82,1,7,1,1986,2,1,NA
657,"R2096600",89,1,7,1,1986,2,1,NA
658,"R2097100",81,1,7,1,1986,3,1,NA
659,"R2097200",82,1,7,1,1986,3,1,NA
660,"R2097300",89,1,7,1,1986,3,1,NA
661,"R2097800",81,1,7,1,1986,4,1,NA
662,"R2097900",82,1,7,1,1986,4,1,NA
663,"R2098000",89,1,7,1,1986,4,1,NA
664,"R2098500",81,1,7,1,1986,5,1,NA
665,"R2098600",82,1,7,1,1986,5,1,NA
666,"R2098700",89,1,7,1,1986,5,1,NA
667,"R2099200",81,1,7,1,1986,6,1,NA
668,"R2099300",82,1,7,1,1986,6,1,NA
669,"R2099400",89,1,7,1,1986,6,1,NA
670,"R2099900",81,1,7,1,1986,7,1,NA
671,"R2100000",82,1,7,1,1986,7,1,NA
672,"R2100100",89,1,7,1,1986,7,1,NA
673,"R2648000",81,1,7,1,1988,1,1,NA
674,"R2648100",82,1,7,1,1988,1,1,NA
675,"R2648200",89,1,7,1,1988,1,1,NA
676,"R2648700",81,1,7,1,1988,2,1,NA
677,"R2648800",82,1,7,1,1988,2,1,NA
678,"R2648900",89,1,7,1,1988,2,1,NA
679,"R2649400",81,1,7,1,1988,3,1,NA
680,"R2649500",82,1,7,1,1988,3,1,NA
681,"R2649600",89,1,7,1,1988,3,1,NA
682,"R2650100",81,1,7,1,1988,4,1,NA
683,"R2650200",82,1,7,1,1988,4,1,NA
684,"R2650300",89,1,7,1,1988,4,1,NA
685,"R2650800",81,1,7,1,1988,5,1,NA
686,"R2650900",82,1,7,1,1988,5,1,NA
687,"R2651000",89,1,7,1,1988,5,1,NA
688,"R2651500",81,1,7,1,1988,6,1,NA
689,"R2651600",82,1,7,1,1988,6,1,NA
690,"R2651700",89,1,7,1,1988,6,1,NA
691,"R2652200",81,1,7,1,1988,7,1,NA
692,"R2652300",82,1,7,1,1988,7,1,NA
693,"R2652400",89,1,7,1,1988,7,1,NA
694,"R3255900",81,1,7,1,1990,1,1,NA
695,"R3256000",82,1,7,1,1990,1,1,NA
696,"R3256100",89,1,7,1,1990,1,1,NA
697,"R3257700",81,1,7,1,1990,2,1,NA
698,"R3257800",82,1,7,1,1990,2,1,NA
699,"R3257900",89,1,7,1,1990,2,1,NA
700,"R3259500",81,1,7,1,1990,3,1,NA
701,"R3259600",82,1,7,1,1990,3,1,NA
702,"R3259700",89,1,7,1,1990,3,1,NA
703,"R3261300",81,1,7,1,1990,4,1,NA
704,"R3261400",82,1,7,1,1990,4,1,NA
705,"R3261500",89,1,7,1,1990,4,1,NA
706,"R3263100",81,1,7,1,1990,5,1,NA
707,"R3263200",82,1,7,1,1990,5,1,NA
708,"R3263300",89,1,7,1,1990,5,1,NA
709,"R3264900",81,1,7,1,1990,6,1,NA
710,"R3265000",82,1,7,1,1990,6,1,NA
711,"R3265100",89,1,7,1,1990,6,1,NA
712,"R3266700",81,1,7,1,1990,7,1,NA
713,"R3266800",82,1,7,1,1990,7,1,NA
714,"R3266900",89,1,7,1,1990,7,1,NA
715,"R3268500",81,1,7,1,1990,8,1,"Alive & Distance weren't asked for 8th"
833,"R3772200",86,1,7,1,1992,1,1,""
834,"R3772300",87,1,7,1,1992,1,1,""
835,"R3774300",86,1,7,1,1992,2,1,""
836,"R3774400",87,1,7,1,1992,2,1,""
837,"R3776400",86,1,7,1,1992,3,1,""
838,"R3776500",87,1,7,1,1992,3,1,""
839,"R3778500",86,1,7,1,1992,4,1,""
840,"R3778600",87,1,7,1,1992,4,1,""
841,"R3780600",86,1,7,1,1992,5,1,""
842,"R3780700",87,1,7,1,1992,5,1,""
843,"R4277200",86,1,7,1,1993,1,1,""
844,"R4277201",87,1,7,1,1993,1,1,""
845,"R4278100",86,1,7,1,1993,2,1,""
846,"R4278101",87,1,7,1,1993,2,1,""
847,"R4279000",86,1,7,1,1993,3,1,""
848,"R4279001",87,1,7,1,1993,3,1,""
849,"R4279900",86,1,7,1,1993,4,1,""
850,"R4279901",87,1,7,1,1993,4,1,""
851,"R4280800",86,1,7,1,1993,5,1,""
852,"R4280801",87,1,7,1,1993,5,1,"Last of the 2 digit years"
853,"R4828000",86,1,7,1,1994,1,1,""
854,"R4828001",88,1,7,1,1994,1,1,"First of the 4 digit years"
855,"R4831000",86,1,7,1,1994,2,1,""
856,"R4831001",88,1,7,1,1994,2,1,""
857,"R4834000",86,1,7,1,1994,3,1,""
858,"R4834001",88,1,7,1,1994,3,1,""
859,"R4837000",86,1,7,1,1994,4,1,""
860,"R4837001",88,1,7,1,1994,4,1,""
861,"R4840000",86,1,7,1,1994,5,1,""
862,"R4840001",88,1,7,1,1994,5,1,""
863,"R5498400",86,1,7,1,1996,1,1,""
864,"R5498401",88,1,7,1,1996,1,1,""
865,"R5501400",86,1,7,1,1996,2,1,""
866,"R5501401",88,1,7,1,1996,2,1,""
867,"R5504400",86,1,7,1,1996,3,1,""
868,"R5504401",88,1,7,1,1996,3,1,""
869,"R5507400",86,1,7,1,1996,4,1,""
870,"R5507401",88,1,7,1,1996,4,1,""
871,"R5510400",86,1,7,1,1996,5,1,""
872,"R5510401",88,1,7,1,1996,5,1,""
873,"R6222800",86,1,7,1,1998,1,1,""
874,"R6222801",88,1,7,1,1998,1,1,""
875,"R6222900",86,1,7,1,1998,2,1,""
876,"R6222901",88,1,7,1,1998,2,1,""
877,"R6223000",86,1,7,1,1998,3,1,""
878,"R6223001",88,1,7,1,1998,3,1,""
879,"R6223100",86,1,7,1,1998,4,1,""
880,"R6223101",88,1,7,1,1998,4,1,""
881,"R6223200",86,1,7,1,1998,5,1,""
882,"R6223201",88,1,7,1,1998,5,1,""
883,"R6223300",86,1,7,1,1998,6,1,""
884,"R6223301",88,1,7,1,1998,6,1,""
885,"R6776300",86,1,7,1,2000,1,1,""
886,"R6776301",88,1,7,1,2000,1,1,""
887,"R6776400",86,1,7,1,2000,2,1,""
888,"R6776401",88,1,7,1,2000,2,1,""
889,"R6776500",86,1,7,1,2000,3,1,""
890,"R6776501",88,1,7,1,2000,3,1,""
891,"R6776600",86,1,7,1,2000,4,1,""
892,"R6776601",88,1,7,1,2000,4,1,""
893,"R6776700",86,1,7,1,2000,5,1,""
894,"R6776701",88,1,7,1,2000,5,1,""
895,"R6776800",86,1,7,1,2000,6,1,""
896,"R6776801",88,1,7,1,2000,6,1,""
897,"R7420700",86,1,7,1,2002,1,1,""
898,"R7420701",88,1,7,1,2002,1,1,""
899,"R7420800",86,1,7,1,2002,2,1,""
900,"R7420801",88,1,7,1,2002,2,1,""
901,"R7420900",86,1,7,1,2002,3,1,""
902,"R7420901",88,1,7,1,2002,3,1,""
903,"R7421000",86,1,7,1,2002,4,1,""
904,"R7421001",88,1,7,1,2002,4,1,""
905,"R7421100",86,1,7,1,2002,5,1,""
906,"R7421101",88,1,7,1,2002,5,1,""
907,"R7421200",86,1,7,1,2002,6,1,""
908,"R7421201",88,1,7,1,2002,6,1,""
909,"R7421300",86,1,7,1,2002,7,1,""
910,"R7421301",88,1,7,1,2002,7,1,""
911,"R8119000",86,1,7,1,2004,1,1,""
912,"R8119001",88,1,7,1,2004,1,1,""
913,"R8119100",86,1,7,1,2004,2,1,""
914,"R8119101",88,1,7,1,2004,2,1,""
915,"R8119200",86,1,7,1,2004,3,1,""
916,"R8119201",88,1,7,1,2004,3,1,""
917,"R8119300",86,1,7,1,2004,4,1,""
918,"R8119301",88,1,7,1,2004,4,1,""
919,"R8119400",86,1,7,1,2004,5,1,""
920,"R8119401",88,1,7,1,2004,5,1,""
921,"R8119500",86,1,7,1,2004,7,1,"Skipped Child 6"
922,"R8119501",88,1,7,1,2004,7,1,""
923,"T0351100",86,1,7,1,2006,1,1,""
924,"T0351101",88,1,7,1,2006,1,1,""
925,"T0351200",86,1,7,1,2006,2,1,""
926,"T0351201",88,1,7,1,2006,2,1,""
927,"T0351300",86,1,7,1,2006,3,1,""
928,"T0351301",88,1,7,1,2006,3,1,""
929,"T0351400",86,1,7,1,2006,4,1,""
930,"T0351401",88,1,7,1,2006,4,1,""
931,"T0351500",86,1,7,1,2006,5,1,""
932,"T0351501",88,1,7,1,2006,5,1,""
933,"T0351600",86,1,7,1,2006,6,1,""
934,"T0351601",88,1,7,1,2006,6,1,""
935,"T0351700",86,1,7,1,2006,7,1,""
936,"T0351701",88,1,7,1,2006,7,1,""
937,"T0351800",86,1,7,1,2006,8,1,""
938,"T0351801",88,1,7,1,2006,8,1,""
939,"T1500500",86,1,7,1,2008,1,1,""
940,"T1500501",88,1,7,1,2008,1,1,""
941,"T1500600",86,1,7,1,2008,2,1,""
942,"T1500601",88,1,7,1,2008,2,1,""
943,"T1500700",86,1,7,1,2008,3,1,""
944,"T1500701",88,1,7,1,2008,3,1,""
945,"T1500800",86,1,7,1,2008,4,1,""
946,"T1500801",88,1,7,1,2008,4,1,""
947,"T1500900",86,1,7,1,2008,5,1,""
948,"T1500901",88,1,7,1,2008,5,1,""
949,"T1501000",86,1,7,1,2008,6,1,""
950,"T1501001",88,1,7,1,2008,6,1,""
1037,"R3772400",89,1,7,1,1992,1,1,NA
1038,"R3774500",89,1,7,1,1992,2,1,NA
1039,"R3776600",89,1,7,1,1992,3,1,NA
1040,"R3778700",89,1,7,1,1992,4,1,NA
1041,"R3780800",89,1,7,1,1992,5,1,NA
1042,"R3782900",89,1,7,1,1992,6,1,NA
1043,"R3785000",89,1,7,1,1992,7,1,NA
1044,"R4828100",89,1,7,1,1994,1,1,NA
1045,"R4831100",89,1,7,1,1994,2,1,NA
1046,"R4834100",89,1,7,1,1994,3,1,NA
1047,"R4837100",89,1,7,1,1994,4,1,NA
1048,"R4840100",89,1,7,1,1994,5,1,NA
1049,"R4842900",89,1,7,1,1994,6,1,NA
1050,"R4845200",89,1,7,1,1994,7,1,NA
1051,"R4847400",89,1,7,1,1994,8,1,NA
1052,"R5498500",89,1,7,1,1996,1,1,NA
1053,"R5501500",89,1,7,1,1996,2,1,NA
1054,"R5504500",89,1,7,1,1996,3,1,NA
1055,"R5507500",89,1,7,1,1996,4,1,NA
1056,"R5510500",89,1,7,1,1996,5,1,NA
1057,"R5513400",89,1,7,1,1996,6,1,NA
1058,"R5515700",89,1,7,1,1996,7,1,NA
1059,"R5517900",89,1,7,1,1996,8,1,NA
1060,"R5520200",89,1,7,1,1996,9,1,NA
1061,"R6223400",89,1,7,1,1998,1,1,NA
1062,"R6223500",89,1,7,1,1998,2,1,NA
1063,"R6223600",89,1,7,1,1998,3,1,NA
1064,"R6223700",89,1,7,1,1998,4,1,NA
1065,"R6223800",89,1,7,1,1998,5,1,NA
1066,"R6223900",89,1,7,1,1998,6,1,NA
1067,"R6224000",89,1,7,1,1998,7,1,NA
1068,"R6224100",89,1,7,1,1998,8,1,NA
1069,"R6224200",89,1,7,1,1998,9,1,NA
1070,"R6224300",89,1,7,1,1998,10,1,NA
1071,"R6776900",89,1,7,1,2000,1,1,NA
1072,"R6777000",89,1,7,1,2000,2,1,NA
1073,"R6777100",89,1,7,1,2000,3,1,NA
1074,"R6777200",89,1,7,1,2000,4,1,NA
1075,"R6777300",89,1,7,1,2000,5,1,NA
1076,"R6777400",89,1,7,1,2000,6,1,NA
1077,"R6777500",89,1,7,1,2000,7,1,NA
1078,"R6777600",89,1,7,1,2000,8,1,NA
1079,"R6777700",89,1,7,1,2000,9,1,NA
1080,"R6777800",89,1,7,1,2000,10,1,NA
1081,"R7421400",89,1,7,1,2002,1,1,NA
1082,"R7421500",89,1,7,1,2002,2,1,NA
1083,"R7421600",89,1,7,1,2002,3,1,NA
1084,"R7421700",89,1,7,1,2002,4,1,NA
1085,"R7421800",89,1,7,1,2002,5,1,NA
1086,"R7421900",89,1,7,1,2002,6,1,NA
1087,"R7422000",89,1,7,1,2002,7,1,NA
1088,"R7422100",89,1,7,1,2002,8,1,NA
1089,"R7422200",89,1,7,1,2002,9,1,NA
1090,"R7422300",89,1,7,1,2002,10,1,NA
1091,"R8119600",89,1,7,1,2004,1,1,NA
1092,"R8119700",89,1,7,1,2004,2,1,NA
1093,"R8119800",89,1,7,1,2004,3,1,NA
1094,"R8119900",89,1,7,1,2004,4,1,NA
1095,"R8120000",89,1,7,1,2004,5,1,NA
1096,"R8120100",89,1,7,1,2004,6,1,NA
1097,"R8120200",89,1,7,1,2004,7,1,NA
1098,"R8120300",89,1,7,1,2004,8,1,NA
1099,"R8120400",89,1,7,1,2004,9,1,NA
1100,"R8120500",89,1,7,1,2004,10,1,NA
1101,"T0351900",89,1,7,1,2006,1,1,NA
1102,"T0352000",89,1,7,1,2006,2,1,NA
1103,"T0352100",89,1,7,1,2006,3,1,NA
1104,"T0352200",89,1,7,1,2006,4,1,NA
1105,"T0352300",89,1,7,1,2006,5,1,NA
1106,"T0352400",89,1,7,1,2006,6,1,NA
1107,"T0352500",89,1,7,1,2006,7,1,NA
1108,"T0352600",89,1,7,1,2006,8,1,NA
1109,"T0352700",89,1,7,1,2006,9,1,NA
1110,"T0352800",89,1,7,1,2006,10,1,NA
1111,"T0352900",89,1,7,1,2006,11,1,NA
1112,"T1501100",89,1,7,1,2008,1,1,NA
1113,"T1501200",89,1,7,1,2008,2,1,NA
1114,"T1501300",89,1,7,1,2008,3,1,NA
1115,"T1501400",89,1,7,1,2008,4,1,NA
1116,"T1501500",89,1,7,1,2008,5,1,NA
1117,"T1501600",89,1,7,1,2008,6,1,NA
1118,"T1501700",89,1,7,1,2008,7,1,NA
1119,"T1501800",89,1,7,1,2008,8,1,NA
1120,"T1501900",89,1,7,1,2008,9,1,NA
1121,"T1502000",89,1,7,1,2008,10,1,NA
1122,"T1502100",89,1,7,1,2008,11,1,NA
1123,"R3771900",82,1,7,1,1992,1,1,NA
1124,"R3774000",82,1,7,1,1992,2,1,NA
1125,"R3776100",82,1,7,1,1992,3,1,NA
1126,"R3778200",82,1,7,1,1992,4,1,NA
1127,"R3780300",82,1,7,1,1992,5,1,NA
1128,"R3782400",82,1,7,1,1992,6,1,NA
1129,"R3784500",82,1,7,1,1992,7,1,NA
1130,"R4276900",82,1,7,1,1993,1,1,NA
1131,"R4277800",82,1,7,1,1993,2,1,NA
1132,"R4278700",82,1,7,1,1993,3,1,NA
1133,"R4279600",82,1,7,1,1993,4,1,NA
1134,"R4280500",82,1,7,1,1993,5,1,NA
1135,"R4281400",82,1,7,1,1993,6,1,NA
1136,"R4282200",82,1,7,1,1993,7,1,NA
1137,"R4827700",82,1,7,1,1994,1,1,NA
1138,"R4830700",82,1,7,1,1994,2,1,NA
1139,"R4833700",82,1,7,1,1994,3,1,NA
1140,"R4836700",82,1,7,1,1994,4,1,NA
1141,"R4839700",82,1,7,1,1994,5,1,NA
1142,"R4842600",82,1,7,1,1994,6,1,NA
1143,"R4844900",82,1,7,1,1994,7,1,NA
1144,"R4847200",82,1,7,1,1994,8,1,NA
1145,"R5498100",82,1,7,1,1996,1,1,NA
1146,"R5501100",82,1,7,1,1996,2,1,NA
1147,"R5504100",82,1,7,1,1996,3,1,NA
1148,"R5507100",82,1,7,1,1996,4,1,NA
1149,"R5510100",82,1,7,1,1996,5,1,NA
1150,"R5513100",82,1,7,1,1996,6,1,NA
1151,"R5515400",82,1,7,1,1996,7,1,NA
1152,"R5517700",82,1,7,1,1996,8,1,NA
1153,"R5519900",82,1,7,1,1996,9,1,NA
1154,"R6219500",82,1,7,1,1998,1,1,NA
1155,"R6219600",82,1,7,1,1998,2,1,NA
1156,"R6219700",82,1,7,1,1998,3,1,NA
1157,"R6219800",82,1,7,1,1998,4,1,NA
1158,"R6219900",82,1,7,1,1998,5,1,NA
1159,"R6220000",82,1,7,1,1998,6,1,NA
1160,"R6220100",82,1,7,1,1998,7,1,NA
1161,"R6220200",82,1,7,1,1998,8,1,NA
1162,"R6220300",82,1,7,1,1998,9,1,NA
1163,"R6220400",82,1,7,1,1998,10,1,NA
1164,"R6773500",82,1,7,1,2000,1,1,NA
1165,"R6773600",82,1,7,1,2000,2,1,NA
1166,"R6773700",82,1,7,1,2000,3,1,NA
1167,"R6773800",82,1,7,1,2000,4,1,NA
1168,"R6773900",82,1,7,1,2000,5,1,NA
1169,"R6774000",82,1,7,1,2000,6,1,NA
1170,"R6774100",82,1,7,1,2000,7,1,NA
1171,"R6774200",82,1,7,1,2000,8,1,NA
1172,"R6774300",82,1,7,1,2000,9,1,NA
1173,"R6774400",82,1,7,1,2000,10,1,NA
1174,"R7417900",82,1,7,1,2002,1,1,NA
1175,"R7418000",82,1,7,1,2002,2,1,NA
1176,"R7418100",82,1,7,1,2002,3,1,NA
1177,"R7418200",82,1,7,1,2002,4,1,NA
1178,"R7418300",82,1,7,1,2002,5,1,NA
1179,"R7418400",82,1,7,1,2002,6,1,NA
1180,"R7418500",82,1,7,1,2002,7,1,NA
1181,"R7418600",82,1,7,1,2002,8,1,NA
1182,"R7418700",82,1,7,1,2002,9,1,NA
1183,"R7418800",82,1,7,1,2002,10,1,NA
1184,"R8116000",82,1,7,1,2004,1,1,NA
1185,"R8116100",82,1,7,1,2004,2,1,NA
1186,"R8116200",82,1,7,1,2004,3,1,NA
1187,"R8116300",82,1,7,1,2004,4,1,NA
1188,"R8116400",82,1,7,1,2004,5,1,NA
1189,"R8116500",82,1,7,1,2004,6,1,NA
1190,"R8116600",82,1,7,1,2004,7,1,NA
1191,"R8116700",82,1,7,1,2004,8,1,NA
1192,"R8116800",82,1,7,1,2004,9,1,NA
1193,"R8116900",82,1,7,1,2004,10,1,NA
1194,"T0347900",82,1,7,1,2006,1,1,NA
