"ID","VariableCode","Item","Generation","ExtractSource","SurveySource","SurveyYear","LoopIndex","Translate","Notes"
1195,"T0348000",82,1,7,1,2006,2,1,NA
1196,"T0348100",82,1,7,1,2006,3,1,NA
1197,"T0348200",82,1,7,1,2006,4,1,NA
1198,"T0348300",82,1,7,1,2006,5,1,NA
1199,"T0348400",82,1,7,1,2006,6,1,NA
1200,"T0348500",82,1,7,1,2006,7,1,NA
1201,"T0348600",82,1,7,1,2006,8,1,NA
1202,"T0348700",82,1,7,1,2006,9,1,NA
1203,"T0348800",82,1,7,1,2006,10,1,NA
1204,"T1497300",82,1,7,1,2008,1,1,NA
1205,"T1497400",82,1,7,1,2008,2,1,NA
1206,"T1497500",82,1,7,1,2008,3,1,NA
1207,"T1497600",82,1,7,1,2008,4,1,NA
1208,"T1497700",82,1,7,1,2008,5,1,NA
1209,"T1497800",82,1,7,1,2008,6,1,NA
1210,"T1497900",82,1,7,1,2008,7,1,NA
1211,"T1498000",82,1,7,1,2008,8,1,NA
1212,"T1498100",82,1,7,1,2008,9,1,NA
1213,"T1498200",82,1,7,1,2008,10,1,NA
1214,"R3771800",81,1,7,1,1992,1,1,""
1215,"R3773900",81,1,7,1,1992,2,1,""
1216,"R3776000",81,1,7,1,1992,3,1,""
1217,"R3778100",81,1,7,1,1992,4,1,""
1218,"R3780200",81,1,7,1,1992,5,1,""
1219,"R3782300",81,1,7,1,1992,6,1,""
1220,"R3784400",81,1,7,1,1992,7,1,""
1221,"R3786500",81,1,7,1,1992,8,1,""
1222,"R3788004",81,1,7,1,1992,9,1,"note  the '04' suffix in the variable code"
1223,"R4276800",81,1,7,1,1993,1,1,""
1224,"R4277700",81,1,7,1,1993,2,1,""
1225,"R4278600",81,1,7,1,1993,3,1,""
1226,"R4279500",81,1,7,1,1993,4,1,""
1227,"R4280400",81,1,7,1,1993,5,1,""
1228,"R4281300",81,1,7,1,1993,6,1,""
1229,"R4282100",81,1,7,1,1993,7,1,""
1230,"R4282900",81,1,7,1,1993,8,1,""
1231,"R4283600",81,1,7,1,1993,9,1,""
1232,"R4827600",81,1,7,1,1994,1,1,""
1233,"R4830600",81,1,7,1,1994,2,1,""
1234,"R4833600",81,1,7,1,1994,3,1,""
1235,"R4836600",81,1,7,1,1994,4,1,""
1236,"R4839600",81,1,7,1,1994,5,1,""
1237,"R4842500",81,1,7,1,1994,6,1,""
1238,"R4844800",81,1,7,1,1994,7,1,""
1239,"R4847100",81,1,7,1,1994,8,1,"no 9th"
1240,"R5498000",81,1,7,1,1996,1,1,""
1241,"R5501000",81,1,7,1,1996,2,1,""
1242,"R5504000",81,1,7,1,1996,3,1,""
1243,"R5507000",81,1,7,1,1996,4,1,""
1244,"R5510000",81,1,7,1,1996,5,1,""
1245,"R5513000",81,1,7,1,1996,6,1,""
1246,"R5515300",81,1,7,1,1996,7,1,""
1247,"R5517600",81,1,7,1,1996,8,1,""
1248,"R5519800",81,1,7,1,1996,9,1,""
1249,"R6218400",81,1,7,1,1998,1,1,""
1250,"R6218500",81,1,7,1,1998,2,1,""
1251,"R6218600",81,1,7,1,1998,3,1,""
1252,"R6218700",81,1,7,1,1998,4,1,""
1253,"R6218800",81,1,7,1,1998,5,1,""
1254,"R6218900",81,1,7,1,1998,6,1,""
1255,"R6219000",81,1,7,1,1998,7,1,""
1256,"R6219100",81,1,7,1,1998,8,1,""
1257,"R6219200",81,1,7,1,1998,9,1,""
1258,"R6219300",81,1,7,1,1998,10,1,""
1259,"R6771600",81,1,7,1,2000,1,1,""
1260,"R6771700",81,1,7,1,2000,2,1,""
1261,"R6771800",81,1,7,1,2000,3,1,""
1262,"R6771900",81,1,7,1,2000,4,1,""
1263,"R6772000",81,1,7,1,2000,5,1,""
1264,"R6772100",81,1,7,1,2000,6,1,""
1265,"R6772200",81,1,7,1,2000,7,1,""
1266,"R6772300",81,1,7,1,2000,8,1,""
1267,"R6772400",81,1,7,1,2000,9,1,""
1268,"R6772500",81,1,7,1,2000,10,1,""
1269,"R7415900",81,1,7,1,2002,1,1,""
1270,"R7416000",81,1,7,1,2002,2,1,""
1271,"R7416100",81,1,7,1,2002,3,1,""
1272,"R7416200",81,1,7,1,2002,4,1,""
1273,"R7416300",81,1,7,1,2002,5,1,""
1274,"R7416400",81,1,7,1,2002,6,1,""
1275,"R7416500",81,1,7,1,2002,7,1,""
1276,"R7416600",81,1,7,1,2002,8,1,""
1277,"R7416700",81,1,7,1,2002,9,1,""
1278,"R7416800",81,1,7,1,2002,10,1,""
1279,"R8114000",81,1,7,1,2004,1,1,""
1280,"R8114100",81,1,7,1,2004,2,1,""
1281,"R8114200",81,1,7,1,2004,3,1,""
1282,"R8114300",81,1,7,1,2004,4,1,""
1283,"R8114400",81,1,7,1,2004,5,1,""
1284,"R8114500",81,1,7,1,2004,6,1,""
1285,"R8114600",81,1,7,1,2004,7,1,""
1286,"R8114700",81,1,7,1,2004,8,1,""
1287,"R8114800",81,1,7,1,2004,9,1,""
1288,"R8114900",81,1,7,1,2004,10,1,""
1289,"T0345800",81,1,7,1,2006,1,1,""
1290,"T0345900",81,1,7,1,2006,2,1,""
1291,"T0346000",81,1,7,1,2006,3,1,""
1292,"T0346100",81,1,7,1,2006,4,1,""
1293,"T0346200",81,1,7,1,2006,5,1,""
1294,"T0346300",81,1,7,1,2006,6,1,""
1295,"T0346400",81,1,7,1,2006,7,1,""
1296,"T0346500",81,1,7,1,2006,8,1,""
1297,"T0346600",81,1,7,1,2006,9,1,""
1298,"T0346700",81,1,7,1,2006,10,1,""
1299,"T1495300",81,1,7,1,2008,2,1,""
1300,"T1495400",81,1,7,1,2008,3,1,""
1301,"T1495500",81,1,7,1,2008,4,1,""
1302,"T1495600",81,1,7,1,2008,5,1,""
1303,"T1495700",81,1,7,1,2008,6,1,""
1304,"T1495800",81,1,7,1,2008,7,1,""
1305,"T1495900",81,1,7,1,2008,8,1,""
1306,"T1496000",81,1,7,1,2008,9,1,""
1307,"T1496100",81,1,7,1,2008,10,1,""
1308,"T1496200",81,1,7,1,2008,11,1,""
1309,"R6220600",83,1,7,1,1998,1,1,NA
1310,"R6220700",83,1,7,1,1998,2,1,NA
1311,"R6220800",83,1,7,1,1998,3,1,NA
1312,"R6220900",83,1,7,1,1998,4,1,NA
1313,"R6221000",83,1,7,1,1998,5,1,NA
1314,"R6221100",83,1,7,1,1998,6,1,NA
1315,"R6221200",83,1,7,1,1998,7,1,NA
1316,"R6221300",83,1,7,1,1998,8,1,NA
1317,"R6221400",83,1,7,1,1998,9,1,NA
1318,"R6221500",83,1,7,1,1998,10,1,NA
1319,"R6774500",83,1,7,1,2000,1,1,NA
1320,"R6774600",83,1,7,1,2000,2,1,NA
1321,"R6774700",83,1,7,1,2000,3,1,NA
1322,"R6774800",83,1,7,1,2000,4,1,NA
1323,"R6774900",83,1,7,1,2000,5,1,NA
1324,"R6775000",83,1,7,1,2000,6,1,NA
1325,"R6775100",83,1,7,1,2000,7,1,NA
1326,"R6775200",83,1,7,1,2000,8,1,NA
1327,"R6775300",83,1,7,1,2000,9,1,NA
1328,"R6775400",83,1,7,1,2000,10,1,NA
1329,"R7418900",83,1,7,1,2002,1,1,NA
1330,"R7419000",83,1,7,1,2002,2,1,NA
1331,"R7419100",83,1,7,1,2002,3,1,NA
1332,"R7419200",83,1,7,1,2002,4,1,NA
1333,"R7419300",83,1,7,1,2002,5,1,NA
1334,"R7419400",83,1,7,1,2002,6,1,NA
1335,"R7419500",83,1,7,1,2002,7,1,NA
1336,"R7419600",83,1,7,1,2002,8,1,NA
1337,"R7419700",83,1,7,1,2002,9,1,NA
1338,"R7419800",83,1,7,1,2002,10,1,NA
1339,"R8117000",83,1,7,1,2004,1,1,NA
1340,"R8117100",83,1,7,1,2004,2,1,NA
1341,"R8117200",83,1,7,1,2004,3,1,NA
1342,"R8117300",83,1,7,1,2004,4,1,NA
1343,"R8117400",83,1,7,1,2004,5,1,NA
1344,"R8117500",83,1,7,1,2004,6,1,NA
1345,"R8117600",83,1,7,1,2004,7,1,NA
1346,"R8117700",83,1,7,1,2004,8,1,NA
1347,"R8117800",83,1,7,1,2004,9,1,NA
1348,"R8117900",83,1,7,1,2004,10,1,NA
1349,"T0349000",83,1,7,1,2006,1,1,NA
1350,"T0349100",83,1,7,1,2006,2,1,NA
1351,"T0349200",83,1,7,1,2006,3,1,NA
1352,"T0349300",83,1,7,1,2006,4,1,NA
1353,"T0349400",83,1,7,1,2006,5,1,NA
1354,"T0349500",83,1,7,1,2006,6,1,NA
1355,"T0349600",83,1,7,1,2006,7,1,NA
1356,"T0349700",83,1,7,1,2006,8,1,NA
1357,"T0349800",83,1,7,1,2006,9,1,NA
1358,"T0349900",83,1,7,1,2006,10,1,NA
1359,"T0350000",83,1,7,1,2006,11,1,NA
1360,"T1498400",83,1,7,1,2008,1,1,NA
1361,"T1498500",83,1,7,1,2008,2,1,NA
1362,"T1498600",83,1,7,1,2008,3,1,NA
1363,"T1498700",83,1,7,1,2008,4,1,NA
1364,"T1498800",83,1,7,1,2008,5,1,NA
1365,"T1498900",83,1,7,1,2008,6,1,NA
1366,"T1499000",83,1,7,1,2008,7,1,NA
1367,"T1499100",83,1,7,1,2008,8,1,NA
1368,"T1499200",83,1,7,1,2008,9,1,NA
1369,"T1499300",83,1,7,1,2008,10,1,NA
1370,"T1499400",83,1,7,1,2008,11,1,NA
1429,"R6221700",84,1,7,1,1998,1,1,NA
1430,"R6221800",84,1,7,1,1998,2,1,NA
1431,"R6221900",84,1,7,1,1998,3,1,NA
1432,"R6222000",84,1,7,1,1998,4,1,NA
1433,"R6222100",84,1,7,1,1998,5,1,NA
1434,"R6222200",84,1,7,1,1998,6,1,NA
1435,"R6222300",84,1,7,1,1998,7,1,NA
1436,"R6222400",84,1,7,1,1998,8,1,NA
1437,"R6222500",84,1,7,1,1998,9,1,NA
1438,"R6222600",84,1,7,1,1998,10,1,NA
1439,"R6775500",84,1,7,1,2000,1,1,NA
1440,"R6775600",84,1,7,1,2000,2,1,NA
1441,"R6775700",84,1,7,1,2000,3,1,NA
1442,"R6775800",84,1,7,1,2000,4,1,NA
1443,"R6775900",84,1,7,1,2000,5,1,NA
1444,"R6776000",84,1,7,1,2000,6,1,NA
1445,"R6776100",84,1,7,1,2000,7,1,NA
1446,"R6776200",84,1,7,1,2000,8,1,NA
1447,"R7419900",84,1,7,1,2002,1,1,""
1448,"R7420000",84,1,7,1,2002,2,1,NA
1449,"R7420100",84,1,7,1,2002,3,1,NA
1450,"R7420200",84,1,7,1,2002,4,1,NA
1451,"R7420300",84,1,7,1,2002,5,1,NA
1452,"R7420400",84,1,7,1,2002,6,1,NA
1453,"R7420500",84,1,7,1,2002,7,1,NA
1454,"R7420600",84,1,7,1,2002,8,1,NA
1457,"R8118000",84,1,7,1,2004,1,1,NA
1458,"R8118100",84,1,7,1,2004,2,1,NA
1459,"R8118200",84,1,7,1,2004,3,1,NA
1460,"R8118300",84,1,7,1,2004,4,1,NA
1461,"R8118400",84,1,7,1,2004,5,1,NA
1462,"R8118500",84,1,7,1,2004,6,1,NA
1463,"R8118600",84,1,7,1,2004,7,1,NA
1464,"R8118700",84,1,7,1,2004,8,1,NA
1465,"R8118800",84,1,7,1,2004,9,1,NA
1466,"R8118900",84,1,7,1,2004,10,1,NA
1467,"T0350100",84,1,7,1,2006,1,1,NA
1468,"T0350200",84,1,7,1,2006,2,1,NA
1469,"T0350300",84,1,7,1,2006,3,1,NA
1470,"T0350400",84,1,7,1,2006,4,1,NA
1471,"T0350500",84,1,7,1,2006,5,1,NA
1472,"T0350600",84,1,7,1,2006,6,1,NA
1473,"T0350700",84,1,7,1,2006,7,1,NA
1474,"T0350800",84,1,7,1,2006,8,1,NA
1475,"T0350900",84,1,7,1,2006,9,1,NA
1476,"T0351000",84,1,7,1,2006,10,1,NA
1477,"T1499500",84,1,7,1,2008,1,1,NA
1478,"T1499600",84,1,7,1,2008,2,1,NA
1479,"T1499700",84,1,7,1,2008,3,1,NA
1480,"T1499800",84,1,7,1,2008,4,1,NA
1481,"T1499900",84,1,7,1,2008,5,1,NA
1482,"T1500000",84,1,7,1,2008,6,1,NA
1483,"T1500100",84,1,7,1,2008,7,1,NA
1484,"T1500200",84,1,7,1,2008,8,1,NA
1485,"T1500300",84,1,7,1,2008,9,1,NA
1486,"T1500400",84,1,7,1,2008,10,1,NA
1487,"R6221701",85,1,7,1,1998,1,1,NA
1488,"R6221801",85,1,7,1,1998,2,1,NA
1489,"R6221901",85,1,7,1,1998,3,1,NA
1490,"R6222001",85,1,7,1,1998,4,1,NA
1491,"R6222101",85,1,7,1,1998,5,1,NA
1492,"R6222201",85,1,7,1,1998,6,1,NA
1493,"R6222301",85,1,7,1,1998,7,1,NA
1494,"R6222401",85,1,7,1,1998,8,1,NA
1495,"R6222501",85,1,7,1,1998,9,1,NA
1496,"R6222601",85,1,7,1,1998,10,1,NA
1497,"R6775501",85,1,7,1,2000,1,1,NA
1498,"R6775601",85,1,7,1,2000,2,1,NA
1499,"R6775701",85,1,7,1,2000,3,1,NA
1500,"R6775801",85,1,7,1,2000,4,1,NA
1501,"R6775901",85,1,7,1,2000,5,1,NA
1502,"R6776001",85,1,7,1,2000,6,1,NA
1503,"R6776101",85,1,7,1,2000,7,1,NA
1504,"R6776201",85,1,7,1,2000,8,1,NA
1505,"R7419901",85,1,7,1,2002,1,1,NA
1506,"R7420001",85,1,7,1,2002,2,1,NA
1507,"R7420101",85,1,7,1,2002,3,1,NA
1508,"R7420201",85,1,7,1,2002,4,1,NA
1509,"R7420301",85,1,7,1,2002,5,1,NA
1510,"R7420401",85,1,7,1,2002,6,1,NA
1511,"R7420501",85,1,7,1,2002,7,1,NA
1512,"R7420601",85,1,7,1,2002,8,1,NA
1513,"R8118001",85,1,7,1,2004,1,1,NA
1514,"R8118101",85,1,7,1,2004,2,1,NA
1515,"R8118201",85,1,7,1,2004,3,1,NA
1516,"R8118301",85,1,7,1,2004,4,1,NA
1517,"R8118401",85,1,7,1,2004,5,1,NA
1518,"R8118501",85,1,7,1,2004,6,1,NA
1519,"R8118601",85,1,7,1,2004,7,1,NA
1520,"R8118701",85,1,7,1,2004,8,1,NA
1521,"R8118801",85,1,7,1,2004,9,1,NA
1522,"R8118901",85,1,7,1,2004,10,1,NA
1523,"T0350101",85,1,7,1,2006,1,1,NA
1524,"T0350201",85,1,7,1,2006,2,1,NA
1525,"T0350301",85,1,7,1,2006,3,1,NA
1526,"T0350401",85,1,7,1,2006,4,1,NA
1527,"T0350501",85,1,7,1,2006,5,1,NA
1528,"T0350601",85,1,7,1,2006,6,1,NA
1529,"T0350701",85,1,7,1,2006,7,1,NA
1530,"T0350801",85,1,7,1,2006,8,1,NA
1531,"T0350901",85,1,7,1,2006,9,1,NA
1532,"T0351001",85,1,7,1,2006,10,1,NA
1533,"T1499501",85,1,7,1,2008,1,1,NA
1534,"T1499601",85,1,7,1,2008,2,1,NA
1535,"T1499701",85,1,7,1,2008,3,1,NA
1536,"T1499801",85,1,7,1,2008,4,1,NA
1537,"T1499901",85,1,7,1,2008,5,1,NA
1538,"T1500001",85,1,7,1,2008,6,1,NA
1539,"T1500101",85,1,7,1,2008,7,1,NA
1540,"T1500201",85,1,7,1,2008,8,1,NA
1541,"T1500301",85,1,7,1,2008,9,1,NA
1542,"T1500401",85,1,7,1,2008,10,1,NA
1543,"R3772000",91,1,7,1,1992,1,1,NA
1544,"R3774100",91,1,7,1,1992,2,1,NA
1545,"R3776200",91,1,7,1,1992,3,1,NA
1546,"R3778300",91,1,7,1,1992,4,1,NA
1547,"R3780400",91,1,7,1,1992,5,1,NA
1548,"R3782500",91,1,7,1,1992,6,1,NA
1549,"R3784600",91,1,7,1,1992,7,1,NA
1550,"R4277100",84,1,7,1,1993,1,1,NA
1551,"R4278000",84,1,7,1,1993,2,1,NA
1552,"R4278900",84,1,7,1,1993,3,1,NA
1553,"R4279800",84,1,7,1,1993,4,1,NA
1554,"R4280700",84,1,7,1,1993,5,1,NA
1555,"R4281600",84,1,7,1,1993,6,1,NA
1556,"R4282400",84,1,7,1,1993,7,1,NA
1557,"R4827900",84,1,7,1,1994,1,1,NA
1558,"R4830900",84,1,7,1,1994,2,1,NA
1559,"R4833900",84,1,7,1,1994,3,1,NA
1560,"R4836900",84,1,7,1,1994,4,1,NA
1561,"R4839900",84,1,7,1,1994,5,1,NA
1562,"R4842800",84,1,7,1,1994,6,1,NA
1563,"R4845100",84,1,7,1,1994,7,1,NA
1564,"R5498300",84,1,7,1,1996,1,1,NA
1565,"R5501300",84,1,7,1,1996,2,1,NA
1566,"R5504300",84,1,7,1,1996,3,1,NA
1567,"R5507300",84,1,7,1,1996,4,1,NA
1568,"R5510300",84,1,7,1,1996,5,1,NA
1569,"R5513300",84,1,7,1,1996,6,1,NA
1570,"R5515600",84,1,7,1,1996,7,1,NA
1571,"R5520100",84,1,7,1,1996,9,1,"Skipped 8th"
1625,"R4277000",83,1,7,1,1993,1,1,NA
1626,"R4277900",83,1,7,1,1993,2,1,NA
1627,"R4278800",83,1,7,1,1993,3,1,NA
1628,"R4279700",83,1,7,1,1993,4,1,NA
1629,"R4280600",83,1,7,1,1993,5,1,NA
1630,"R4281500",83,1,7,1,1993,6,1,NA
1631,"R4282300",83,1,7,1,1993,7,1,NA
1632,"R4827800",83,1,7,1,1994,1,1,NA
1633,"R4830800",83,1,7,1,1994,2,1,NA
1634,"R4833800",83,1,7,1,1994,3,1,NA
1635,"R4836800",83,1,7,1,1994,4,1,NA
1636,"R4839800",83,1,7,1,1994,5,1,NA
1637,"R4842700",83,1,7,1,1994,6,1,NA
1638,"R4845000",83,1,7,1,1994,7,1,NA
1639,"R4847300",83,1,7,1,1994,8,1,NA
1640,"R5498200",83,1,7,1,1996,1,1,NA
1641,"R5501200",83,1,7,1,1996,2,1,NA
1642,"R5504200",83,1,7,1,1996,3,1,NA
1643,"R5507200",83,1,7,1,1996,4,1,NA
1644,"R5510200",83,1,7,1,1996,5,1,NA
1645,"R5513200",83,1,7,1,1996,6,1,NA
1646,"R5515500",83,1,7,1,1996,7,1,NA
1647,"R5517800",83,1,7,1,1996,8,1,NA
1648,"R5520000",83,1,7,1,1996,9,1,NA
1649,"R3772100",92,1,7,1,1992,1,1,""
1650,"R3774200",92,1,7,1,1992,2,1,""
1651,"R3776300",92,1,7,1,1992,3,1,""
1652,"R3778400",92,1,7,1,1992,4,1,""
1653,"R3780500",92,1,7,1,1992,5,1,""
1654,"R3782600",92,1,7,1,1992,6,1,""
1655,"R3784700",92,1,7,1,1992,7,1,""
1656,"R4277101",92,1,7,1,1993,1,1,""
1657,"R4278001",92,1,7,1,1993,2,1,""
1658,"R4278901",92,1,7,1,1993,3,1,""
1659,"R4279801",92,1,7,1,1993,4,1,""
1660,"R4280701",92,1,7,1,1993,5,1,""
1661,"R4281601",92,1,7,1,1993,6,1,""
1662,"R4282401",92,1,7,1,1993,7,1,""
1663,"R4827901",85,1,7,1,1994,1,1,""
1664,"R4830901",85,1,7,1,1994,2,1,""
1665,"R4833901",85,1,7,1,1994,3,1,""
1666,"R4836901",85,1,7,1,1994,4,1,""
1667,"R4839901",85,1,7,1,1994,5,1,""
1668,"R4842801",85,1,7,1,1994,6,1,""
1669,"R4845101",85,1,7,1,1994,7,1,""
1670,"R5498301",85,1,7,1,1996,1,1,""
1671,"R5501301",85,1,7,1,1996,2,1,""
1672,"R5504301",85,1,7,1,1996,3,1,""
1673,"R5507301",85,1,7,1,1996,4,1,""
1674,"R5510301",85,1,7,1,1996,5,1,""
1675,"R5513301",85,1,7,1,1996,6,1,""
1676,"R5515601",85,1,7,1,1996,7,1,""
1677,"R5520101",85,1,7,1,1996,9,1,"Skipped 8th"
1692,"T2260600",20,1,3,1,2010,0,1,"CURRENT DATE (DAY)"
1693,"T2260601",21,1,3,1,2010,0,1,""
1694,"T2260602",22,1,3,1,2010,0,1,""
1695,"T3108700",16,1,3,1,2010,0,1,""
1696,"T2541200",81,1,7,1,2010,1,1,NA
1697,"T2541300",81,1,7,1,2010,2,1,NA
1698,"T2541400",81,1,7,1,2010,3,1,NA
1699,"T2541500",81,1,7,1,2010,4,1,NA
1700,"T2541600",81,1,7,1,2010,5,1,NA
1701,"T2541700",81,1,7,1,2010,6,1,NA
1702,"T2541800",81,1,7,1,2010,7,1,NA
1703,"T2541900",81,1,7,1,2010,8,1,NA
1704,"T2542000",81,1,7,1,2010,9,1,NA
1705,"T2542100",81,1,7,1,2010,10,1,NA
1706,"T1498300",82,1,7,1,2008,11,1,""
1707,"T1495200",81,1,7,1,2008,1,1,""
1708,"T0346800",81,1,7,1,2006,11,1,""
1709,"T0348900",82,1,7,1,2006,11,1,""
1734,"T2543200",82,1,7,1,2010,1,1,""
1735,"T2543300",82,1,7,1,2010,2,1,""
1736,"T2543400",82,1,7,1,2010,3,1,""
1737,"T2543500",82,1,7,1,2010,4,1,""
1738,"T2543600",82,1,7,1,2010,5,1,""
1739,"T2543700",82,1,7,1,2010,6,1,""
