"ID","VariableCode","Item","Generation","ExtractSource","SurveySource","SurveyYear","LoopIndex","Translate","Notes"
1740,"T2543800",82,1,7,1,2010,7,1,""
1741,"T2543900",82,1,7,1,2010,8,1,""
1742,"T2544000",82,1,7,1,2010,9,1,""
1743,"T2544100",82,1,7,1,2010,10,1,""
1754,"T2544200",83,1,7,1,2010,1,1,NA
1755,"T2544300",83,1,7,1,2010,2,1,NA
1756,"T2544400",83,1,7,1,2010,3,1,NA
1757,"T2544500",83,1,7,1,2010,4,1,NA
1758,"T2544600",83,1,7,1,2010,5,1,NA
1759,"T2544700",83,1,7,1,2010,6,1,NA
1760,"T2544800",83,1,7,1,2010,7,1,NA
1761,"T2544900",83,1,7,1,2010,8,1,NA
1762,"T2545000",83,1,7,1,2010,9,1,NA
1763,"T2545100",83,1,7,1,2010,10,1,NA
1764,"T2545200",84,1,7,1,2010,1,1,""
1765,"T2545300",84,1,7,1,2010,2,1,""
1766,"T2545400",84,1,7,1,2010,3,1,""
1767,"T2545500",84,1,7,1,2010,4,1,""
1768,"T2545600",84,1,7,1,2010,5,1,""
1769,"T2545700",84,1,7,1,2010,6,1,""
1770,"T2545800",84,1,7,1,2010,7,1,""
1771,"T2545900",84,1,7,1,2010,8,1,""
1772,"T2546000",84,1,7,1,2010,10,1,""
1773,"T2545201",85,1,7,1,2010,1,1,NA
1774,"T2545301",85,1,7,1,2010,2,1,NA
1775,"T2545401",85,1,7,1,2010,3,1,NA
1776,"T2545501",85,1,7,1,2010,4,1,NA
1777,"T2545601",85,1,7,1,2010,5,1,NA
1778,"T2545701",85,1,7,1,2010,6,1,NA
1779,"T2545801",85,1,7,1,2010,7,1,NA
1780,"T2545901",85,1,7,1,2010,8,1,NA
1781,"T2546001",85,1,7,1,2010,10,1,NA
1796,"T2546100",86,1,7,1,2010,1,1,""
1797,"T2546101",88,1,7,1,2010,1,1,""
1798,"T2546200",86,1,7,1,2010,2,1,""
1799,"T2546201",88,1,7,1,2010,2,1,""
1800,"T2546300",86,1,7,1,2010,3,1,""
1801,"T2546301",88,1,7,1,2010,3,1,""
1802,"T2546400",86,1,7,1,2010,4,1,""
1803,"T2546401",88,1,7,1,2010,4,1,""
1804,"T2546500",86,1,7,1,2010,5,1,""
1805,"T2546501",88,1,7,1,2010,5,1,""
1806,"T2546600",86,1,7,1,2010,6,1,""
1807,"T2546601",88,1,7,1,2010,6,1,""
1808,"T2546700",86,1,7,1,2010,7,1,""
1809,"T2546701",88,1,7,1,2010,7,1,""
1810,"T2546800",89,1,7,1,2010,1,1,NA
1811,"T2546900",89,1,7,1,2010,2,1,NA
1812,"T2547000",89,1,7,1,2010,3,1,NA
1813,"T2547100",89,1,7,1,2010,4,1,NA
1814,"T2547200",89,1,7,1,2010,5,1,NA
1815,"T2547300",89,1,7,1,2010,6,1,NA
1816,"T2547400",89,1,7,1,2010,7,1,NA
1817,"T2547500",89,1,7,1,2010,8,1,NA
1818,"T2547600",89,1,7,1,2010,9,1,NA
1819,"T2547700",89,1,7,1,2010,10,1,NA
1820,"T2763400",90,1,7,1,2010,1,1,""
1821,"T2763500",90,1,7,1,2010,2,1,""
1822,"T2763600",90,1,7,1,2010,3,1,""
1823,"T2763700",90,1,7,1,2010,4,1,""
1824,"T2763800",90,1,7,1,2010,5,1,""
1825,"T2763900",90,1,7,1,2010,6,1,""
1826,"T2764000",90,1,7,1,2010,9,1,"Child7&8 Skipped"
1827,"T2533500",50,1,5,1,2010,1,1,NA
1828,"T2533600",50,1,5,1,2010,2,1,NA
1829,"T2533700",50,1,5,1,2010,3,1,NA
1830,"T2533800",52,1,5,1,2010,1,1,NA
1831,"T2533900",52,1,5,1,2010,2,1,NA
1832,"T2534000",52,1,5,1,2010,3,1,NA
1833,"T2534300",53,1,5,1,2010,1,1,""
1834,"T2534400",53,1,5,1,2010,2,1,""
1835,"T2534500",53,1,5,1,2010,3,1,""
1836,"T2534100",54,1,5,1,2010,1,1,NA
1837,"T2534200",54,1,5,1,2010,2,1,NA
1838,"Y2300400",20,2,4,3,2010,0,1,""
1839,"Y2300401",21,2,4,3,2010,0,1,""
1840,"Y2300402",22,2,4,3,2010,0,1,""
1841,"Y2311800",9,2,4,3,2010,1,1,NA
1842,"Y2311900",9,2,4,3,2010,2,1,NA
1843,"Y2312000",9,2,4,3,2010,3,1,NA
1844,"Y2312100",9,2,4,3,2010,4,1,NA
1845,"Y2312200",9,2,4,3,2010,5,1,NA
1846,"Y2312300",9,2,4,3,2010,6,1,NA
1847,"Y2312400",9,2,4,3,2010,7,1,NA
1848,"Y2312500",9,2,4,3,2010,8,1,NA
1849,"Y2312600",9,2,4,3,2010,9,1,NA
1850,"Y2312700",9,2,4,3,2010,10,1,NA
1861,"Y2312800",10,2,4,3,2010,1,1,""
1862,"Y2312900",10,2,4,3,2010,2,1,""
1863,"Y2313000",10,2,4,3,2010,3,1,""
1864,"Y2313100",10,2,4,3,2010,4,1,""
1865,"Y2313200",10,2,4,3,2010,5,1,""
1866,"Y2313300",10,2,4,3,2010,6,1,""
1867,"Y2313400",10,2,4,3,2010,7,1,""
1868,"Y2313500",10,2,4,3,2010,8,1,""
1869,"Y2313600",10,2,4,3,2010,9,1,""
1870,"Y2313700",10,2,4,3,2010,10,1,""
1871,"Y0677600",16,2,4,3,1996,0,1,""
1872,"Y0974800",16,2,4,3,1998,1,1,""
1873,"Y1192400",16,2,4,3,2000,2,1,""
1874,"Y1434300",16,2,4,3,2002,3,1,""
1875,"Y1672700",16,2,4,3,2004,4,1,""
1876,"Y1948500",16,2,4,3,2006,5,1,""
1877,"Y2267100",16,2,4,3,2008,6,1,""
1879,"Y2616000",16,2,4,3,2010,7,1,""
1880,"Y2531800",40,2,6,3,2010,0,1,""
1881,"C3981100",17,2,4,2,2010,0,1,NA
1885,"C3981700",121,2,6,2,2010,0,1,""
1886,"C3981800",122,2,6,2,2010,0,1,""
1887,"C3981900",123,2,6,2,2010,0,1,""
1889,"R0779800",200,1,8,1,1982,0,1,NA
1890,"R0779900",201,1,8,1,1982,0,1,NA
1891,"R4521500",25,1,10,1,1994,0,1,NA
1892,"R4521700",26,1,10,1,1994,0,1,NA
1893,"R4521800",27,1,10,1,1994,0,1,NA
1894,"R4521900",28,1,10,1,1994,0,1,NA
1895,"R4522000",29,1,10,1,1994,0,1,NA
1896,"R4522100",30,1,10,1,1994,0,1,NA
1898,"R4522200",9999,1,10,1,1994,0,0,NA
1903,"R4522300",9999,1,10,1,1994,1,0,NA
1904,"R4522400",9995,1,10,1,1994,0,0,NA
1905,"R4522500",9996,1,10,1,1994,0,0,NA
1906,"R4522600",9999,1,10,1,1994,2,0,NA
1907,"R4522700",9997,1,10,1,1994,0,1,NA
1908,"R4522800",9998,1,10,1,1994,0,1,NA
1909,"R0618200",202,1,8,1,1981,0,0,"Scored according to 1980 standards"
1911,"R0618300",202,1,8,1,1981,1,0,"Scored according to 1989 standards"
1912,"R0618301",203,1,8,1,1981,0,1,"Scored according to 2006 standards"
1913,"R1774100",70,1,3,1,1985,0,1,NA
1914,"R1774200",71,1,3,1,1985,0,1,NA
1915,"C0404100",72,2,5,2,1986,0,0,NA
1916,"C0404200",73,2,5,2,1986,0,0,NA
1918,"C0577600",500,2,9,3,1986,0,0,NA
1919,"C0606300",501,2,9,3,1988,0,0,NA
1920,"C0606400",502,2,9,3,1988,0,0,NA
1921,"C0826400",501,2,9,3,1990,0,0,NA
1922,"C0826500",502,2,9,3,1990,0,0,NA
1923,"C1016700",501,2,9,3,1992,0,0,NA
1924,"C1016800",502,2,9,3,1992,0,0,NA
1925,"C1220200",501,2,9,3,1994,0,0,NA
1926,"C1220300",502,2,9,3,1994,0,0,NA
1927,"C1532700",501,2,9,3,1996,0,0,NA
1928,"C1532800",502,2,9,3,1996,0,0,NA
1929,"C1779300",501,2,9,3,1998,0,0,NA
1930,"C1779400",502,2,9,3,1998,0,0,NA
1931,"C2288500",501,2,9,3,2000,0,0,NA
1932,"C2288600",502,2,9,3,2000,0,0,NA
1933,"C2552300",500,2,9,3,2002,0,0,NA
1934,"C2820900",500,2,9,3,2004,0,0,NA
1935,"C3130400",500,2,9,3,2006,0,0,NA
1938,"C3553400",503,2,9,3,2006,0,0,NA
1939,"C3634500",500,2,9,3,2008,0,0,NA
1940,"C3898000",503,2,9,3,2008,0,0,NA
1941,"C4013000",500,2,9,3,2010,0,0,NA
1942,"C5147900",503,2,9,3,2010,0,0,NA
1944,"Y0308300",501,2,9,2,1994,0,1,NA
1945,"Y0308400",502,2,9,2,1994,0,1,NA
1946,"Y0609600",501,2,9,2,1996,0,1,NA
1947,"Y0609700",502,2,9,2,1996,0,1,NA
1948,"Y0903900",501,2,9,2,1998,0,1,NA
1950,"Y0904000",502,2,9,2,1998,0,1,NA
1951,"Y1150800",501,2,9,2,2000,0,1,NA
1952,"Y1150900",502,2,9,2,2000,0,1,NA
1953,"Y1385800",501,2,9,2,2002,0,1,NA
1954,"Y1385900",502,2,9,2,2002,0,1,NA
1955,"Y1637500",501,2,9,2,2004,0,1,NA
1956,"Y1637600",502,2,9,2,2004,0,1,NA
1957,"Y1891100",501,2,9,2,2006,0,1,NA
1958,"Y1891200",502,2,9,2,2006,0,1,NA
1959,"Y2207000",501,2,9,2,2008,0,1,NA
1960,"Y2207100",502,2,9,2,2008,0,1,NA
1961,"Y2544700",501,2,9,2,2010,0,1,NA
1962,"Y2544800",502,2,9,2,2010,0,1,NA
1974,"R0000162",3,1,10,1,1979,1,1,NA
1975,"R0000163",3,1,10,1,1979,2,1,NA
1976,"R0000164",3,1,10,1,1979,3,1,NA
1977,"R0000165",3,1,10,1,1979,4,1,NA
1978,"R0000166",3,1,10,1,1979,5,1,NA
1984,"R4825600",9994,1,5,1,1994,0,0,NA
1987,"R4825800",9993,1,5,1,1994,0,0,NA
1990,"R0214800",102,1,3,1,1979,0,0,"Is read directly in Subject.cs"
1991,"C0005400",102,2,4,2,0,0,0,"Is read directly in Subject.cs"
2014,"T2261500",5,1,10,1,2010,1,1,""
2015,"T2261600",5,1,10,1,2010,2,1,""
2016,"T2261700",5,1,10,1,2010,3,1,""
2017,"T2261800",5,1,10,1,2010,4,1,""
2018,"T2261900",5,1,10,1,2010,5,1,""
2019,"T2262000",5,1,10,1,2010,6,1,""
2020,"T2262100",5,1,10,1,2010,7,1,""
2021,"T2262200",5,1,10,1,2010,8,1,""
2022,"T2262300",5,1,10,1,2010,9,1,""
2023,"T2262400",5,1,10,1,2010,10,1,""
2024,"T2262500",5,1,10,1,2010,11,1,""
2025,"T2262600",5,1,10,1,2010,12,1,""
2026,"T2262700",6,1,10,1,2010,1,1,""
2027,"T2262800",6,1,10,1,2010,2,1,""
2028,"T2262900",6,1,10,1,2010,3,1,""
2029,"T2263000",6,1,10,1,2010,4,1,""
2030,"T2263100",6,1,10,1,2010,5,1,""
2031,"T2263200",6,1,10,1,2010,6,1,""
2032,"T2263300",6,1,10,1,2010,7,1,""
2033,"T2263400",6,1,10,1,2010,8,1,""
2034,"T2263500",6,1,10,1,2010,9,1,""
2035,"T2263600",6,1,10,1,2010,10,1,""
2036,"T2263700",6,1,10,1,2010,11,1,""
2037,"T2263800",6,1,10,1,2010,12,1,""
2041,"H0001600",300,1,11,1,0,1,1,"alive 40 health"
2042,"H0013600",300,1,11,1,0,2,1,"alive 50 health"
2043,"H0001700",301,1,11,1,0,1,1,"deathcause 40 health"
2044,"H0013700",301,1,11,1,0,2,1,"deathcause 50 health"
2045,"H0001800",302,1,11,1,0,1,1,"deathage 40"
2046,"H0013800",302,1,11,1,0,2,1,"deathage 50"
2047,"H0001900",303,1,11,1,0,1,1,"has probs 40"
2048,"H0013900",303,1,11,1,0,2,1,"has probs 50"
2049,"H0002000",304,1,11,1,0,1,0,"prob1 40"
2050,"H0002100",304,1,11,1,0,2,0,"prob2 40"
2051,"H0002200",304,1,11,1,0,3,0,"prob3 40"
2052,"H0002300",304,1,11,1,0,4,0,"prob4 40"
2053,"H0014000",304,1,11,1,0,5,0,"prob1 50"
2054,"H0014100",304,1,11,1,0,6,0,"prob2 50"
2055,"H0014200",304,1,11,1,0,7,0,"prob3 50"
2056,"H0014300",304,1,11,1,0,8,0,"prob4 50"
2057,"H0014400",304,1,11,1,0,9,0,"prob3 50"
2058,"H0014500",304,1,11,1,0,10,0,"prob4 50"
2062,"R0007300",305,1,11,1,1979,0,1,"birth country"
2063,"R0007900",307,1,11,1,1979,0,1,"highest grade"
2064,"R0007700",308,1,11,1,1979,0,1,"birth country grandfather"
2065,"H0002400",320,1,11,1,0,1,1,"alive 40 health"
2066,"H0014700",320,1,11,1,0,2,1,"alive 50 health"
2067,"H0002500",321,1,11,1,0,1,1,"deathcause 40 health"
2068,"H0014800",321,1,11,1,0,2,1,"deathcause 50 health"
2069,"H0002600",322,1,11,1,0,1,1,"deathage 40"
2070,"H0014900",322,1,11,1,0,2,1,"deathage 50"
2071,"H0002700",323,1,11,1,0,1,1,"has probs 40"
2072,"H0015000",323,1,11,1,0,2,1,"has probs 50"
2073,"H0002800",324,1,11,1,0,1,0,"prob1 40"
2074,"H0002900",324,1,11,1,0,2,0,"prob2 40"
2075,"H0003000",324,1,11,1,0,3,0,"prob3 40"
2076,"H0003100",324,1,11,1,0,4,0,"prob4 40"
2077,"H0015100",324,1,11,1,0,5,0,"prob1 50"
2078,"H0015200",324,1,11,1,0,6,0,"prob2 50"
2079,"H0015300",324,1,11,1,0,7,0,"prob3 50"
2080,"H0015400",324,1,11,1,0,8,0,"prob4 50"
2081,"H0015500",324,1,11,1,0,9,0,"prob5 50"
2082,"H0015600",324,1,11,1,0,10,0,"prob6 50"
2083,"H0015700",324,1,11,1,0,11,0,"prob7 50"
2084,"H0015800",324,1,11,1,0,12,0,"prob8 50"
2085,"H0015900",324,1,11,1,0,13,0,"prob9 50"
2086,"H0016000",324,1,11,1,0,14,0,"prob10 50"
2087,"R0006100",325,1,11,1,1979,0,1,"birth country"
2088,"R0006500",327,1,11,1,1979,0,1,"highest grade"
2129,"R2837200",326,1,11,1,1988,255,1,""
2130,"R2837300",326,1,11,1,1988,0,1,""
2131,"R2837400",326,1,11,1,1988,1,1,""
2132,"R2837500",326,1,11,1,1988,2,1,""
2133,"R2837600",326,1,11,1,1988,3,1,""
2134,"R2837700",326,1,11,1,1988,4,1,""
2135,"R2837800",326,1,11,1,1988,5,1,""
2136,"R2837900",326,1,11,1,1988,6,1,""
2137,"R2838000",326,1,11,1,1988,7,1,""
2138,"R2838100",326,1,11,1,1988,8,1,""
2139,"R2838200",326,1,11,1,1988,9,1,""
2140,"R2838300",326,1,11,1,1988,10,1,""
2141,"R2838400",326,1,11,1,1988,11,1,""
2142,"R2838500",326,1,11,1,1988,12,1,""
2143,"R2838600",326,1,11,1,1988,13,1,""
2144,"R2838700",326,1,11,1,1988,14,1,""
2145,"R2838800",326,1,11,1,1988,15,1,""
2146,"R2838900",326,1,11,1,1988,16,1,""
2147,"R2839000",326,1,11,1,1988,17,1,""
2148,"R2839100",326,1,11,1,1988,18,1,""
2149,"R2839200",306,1,11,1,1988,255,1,""
2150,"R2839300",306,1,11,1,1988,0,1,""
2151,"R2839400",306,1,11,1,1988,1,1,""
2152,"R2839500",306,1,11,1,1988,2,1,""
2153,"R2839600",306,1,11,1,1988,3,1,""
2154,"R2839700",306,1,11,1,1988,4,1,""
2155,"R2839800",306,1,11,1,1988,5,1,""
2156,"R2839900",306,1,11,1,1988,6,1,""
2157,"R2840000",306,1,11,1,1988,7,1,""
2158,"R2840100",306,1,11,1,1988,8,1,""
2159,"R2840200",306,1,11,1,1988,9,1,""
2160,"R2840300",306,1,11,1,1988,10,1,""
2161,"R2840400",306,1,11,1,1988,11,1,""
2162,"R2840500",306,1,11,1,1988,12,1,""
2163,"R2840600",306,1,11,1,1988,13,1,""
2164,"R2840700",306,1,11,1,1988,14,1,""
2165,"R2840800",306,1,11,1,1988,15,1,""
2166,"R2840900",306,1,11,1,1988,16,1,""
2167,"R2841000",306,1,11,1,1988,17,1,""
2168,"R2841100",306,1,11,1,1988,18,1,""
2169,"R2302900",309,1,11,1,1987,0,0,"Gen1 Father Birth Month"
2170,"R2505100",309,1,11,1,1988,0,0,"Gen1 Father Birth Month"
2171,"R2303100",310,1,11,1,1987,0,1,"Gen1 Father Birth Year"
2173,"R2505300",310,1,11,1,1988,0,1,"Gen1 Father Birth Year"
2174,"R2303300",329,1,11,1,1987,0,0,"Gen1 Mother Birth Month"
2175,"R2505500",329,1,11,1,1988,0,0,"Gen1 Mother Birth Month"
2176,"R2303500",330,1,11,1,1987,0,1,"Gen1 Mother Birth Year"
2177,"R2505700",330,1,11,1,1988,0,1,"Gen1 Mother Birth Year"
2178,"R2303200",311,1,11,1,1987,0,1,"Gen1 Father Age"
2179,"R2505400",311,1,11,1,1988,0,1,"Gen1 Father Age"
2180,"R2303600",331,1,11,1,1987,0,1,"Gen1 Mother Age"
2181,"R2505800",331,1,11,1,1988,0,1,"Gen1 Mother Age"
2182,"R2737900",340,1,11,1,1988,0,1,"LIVED WITH BOTH BIOLOGICAL PARENTS FROM BIRTH TO AGE 18?"
2183,"R0481600",204,1,8,1,1981,0,1,"String of feet concat with inches"
2184,"R1773900",200,1,8,1,1985,0,1,NA
2185,"R0481700",201,1,8,1,1981,0,1,NA
2186,"R1774000",201,1,8,1,1985,0,1,NA
2187,"Y0308500",504,2,12,3,1994,0,1,""
2188,"Y0904100",504,2,12,3,1998,0,1,""
2189,"Y1151000",504,2,12,3,2000,0,1,""
2190,"Y1386000",504,2,12,3,2002,0,1,""
2191,"Y1637700",504,2,12,3,2004,0,1,""
2192,"Y1891300",504,2,12,3,2006,0,1,""
2193,"Y2207200",504,2,12,3,2008,0,1,""
2194,"Y2544900",504,2,12,3,2010,0,1,""
2195,"C0579900",511,2,13,2,1986,0,1,""
2196,"C0580000",512,2,13,2,1986,0,1,""
2197,"C0580100",513,2,13,2,1986,0,1,""
2198,"C0799400",511,2,13,2,1988,0,1,""
2199,"C0799500",512,2,13,2,1988,0,1,""
2200,"C0799600",513,2,13,2,1988,0,1,"There's at least one '0', but the min should be 65"
2201,"C0998600",511,2,13,2,1990,0,1,""
2202,"C0998700",512,2,13,2,1990,0,1,""
2203,"C0998800",513,2,13,2,1990,0,1,""
2204,"C1198600",511,2,13,2,1992,0,1,""
2205,"C1198700",512,2,13,2,1992,0,1,""
2206,"C1198800",513,2,13,2,1992,0,1,""
2207,"C1507600",511,2,13,2,1994,0,1,""
2208,"C1507700",512,2,13,2,1994,0,1,""
2209,"C1507800",513,2,13,2,1994,0,1,""
2210,"C1564500",511,2,13,2,1996,0,1,""
2211,"C1564600",512,2,13,2,1996,0,1,""
2212,"C1564700",513,2,13,2,1996,0,1,""
2213,"C1799900",511,2,13,2,1998,0,1,""
2214,"C1800000",512,2,13,2,1998,0,1,""
2215,"C1800100",513,2,13,2,1998,0,1,""
2216,"C2503500",511,2,13,2,2000,0,1,""
2217,"C2503600",512,2,13,2,2000,0,1,""
2218,"C2503700",513,2,13,2,2000,0,1,""
2219,"C2532000",511,2,13,2,2002,0,1,""
2220,"C2532100",512,2,13,2,2002,0,1,""
2221,"C2532200",513,2,13,2,2002,0,1,""
2222,"C2802800",511,2,13,2,2004,0,1,""
2223,"C2802900",512,2,13,2,2004,0,1,""
2224,"C2803000",513,2,13,2,2004,0,1,""
2225,"C3111300",511,2,13,2,2006,0,1,""
2226,"C3111400",512,2,13,2,2006,0,1,""
2227,"C3111500",513,2,13,2,2006,0,1,""
2228,"C3615000",511,2,13,2,2008,0,1,""
2229,"C3615100",512,2,13,2,2008,0,1,""
2230,"C3615200",513,2,13,2,2008,0,1,""
2231,"C3993600",511,2,13,2,2010,0,1,""
2232,"C3993700",512,2,13,2,2010,0,1,""
2233,"C3993800",513,2,13,2,2010,0,1,""
2237,"R0214700",103,1,3,1,1979,0,1,"No missing values"
2239,"C0005300",103,2,4,2,0,0,1,"no missing values"
2240,"Y0002100",16,2,4,3,1994,0,1,NA
2242,"C4006300",20,2,4,2,2010,0,1,NA
2243,"C4006301",21,2,4,2,2010,0,1,NA
2244,"C4006302",22,2,4,2,2010,0,1,NA
