VariableCode,Item,Generation,ExtractSource,SurveySource,SurveyYear,LoopIndex,Translate,Active,Notes,Notes_2
#R1125800,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 09 (SCR ROS ITEM)  HHI2_REL14.09
#R1125900,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 10 (SCR ROS ITEM)  HHI2_REL14.10
#R1126000,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 11 (SCR ROS ITEM)  HHI2_REL14.11
#R1126100,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 12 (SCR ROS ITEM)  HHI2_REL14.12
#R1126200,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 13 (SCR ROS ITEM)  HHI2_REL14.13
#R1126300,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 14 (SCR ROS ITEM)  HHI2_REL14.14
#R1126400,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 15 (SCR ROS ITEM)  HHI2_REL14.15
#R1126500,1997,,,,,,,,HHI2_REL14, RELATIONSHIP OF PERSON 14 TO HH MEMBER 16 (SCR ROS ITEM)  HHI2_REL14.16
#R1126600,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 01 (SCR ROS ITEM)  HHI2_REL15.01
#R1126700,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 02 (SCR ROS ITEM)  HHI2_REL15.02
#R1126800,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 03 (SCR ROS ITEM)  HHI2_REL15.03
#R1126900,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 04 (SCR ROS ITEM)  HHI2_REL15.04
#R1127000,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 05 (SCR ROS ITEM)  HHI2_REL15.05
#R1127100,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 06 (SCR ROS ITEM)  HHI2_REL15.06
#R1127200,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 07 (SCR ROS ITEM)  HHI2_REL15.07
#R1127300,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 08 (SCR ROS ITEM)  HHI2_REL15.08
#R1127400,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 09 (SCR ROS ITEM)  HHI2_REL15.09
#R1127500,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 10 (SCR ROS ITEM)  HHI2_REL15.10
#R1127600,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 11 (SCR ROS ITEM)  HHI2_REL15.11
#R1127700,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 12 (SCR ROS ITEM)  HHI2_REL15.12
#R1127800,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 13 (SCR ROS ITEM)  HHI2_REL15.13
#R1127900,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 14 (SCR ROS ITEM)  HHI2_REL15.14
#R1128000,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 15 (SCR ROS ITEM)  HHI2_REL15.15
#R1128100,1997,,,,,,,,HHI2_REL15, RELATIONSHIP OF PERSON 15 TO HH MEMBER 16 (SCR ROS ITEM)  HHI2_REL15.16
#R1128200,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 01 (SCR ROS ITEM)  HHI2_REL16.01
#R1128300,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 02 (SCR ROS ITEM)  HHI2_REL16.02
#R1128400,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 03 (SCR ROS ITEM)  HHI2_REL16.03
#R1128500,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 04 (SCR ROS ITEM)  HHI2_REL16.04
#R1128600,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 05 (SCR ROS ITEM)  HHI2_REL16.05
#R1128700,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 06 (SCR ROS ITEM)  HHI2_REL16.06
#R1128800,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 07 (SCR ROS ITEM)  HHI2_REL16.07
#R1128900,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 08 (SCR ROS ITEM)  HHI2_REL16.08
#R1129000,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 09 (SCR ROS ITEM)  HHI2_REL16.09
#R1129100,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 10 (SCR ROS ITEM)  HHI2_REL16.10
#R1129200,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 11 (SCR ROS ITEM)  HHI2_REL16.11
#R1129300,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 12 (SCR ROS ITEM)  HHI2_REL16.12
#R1129400,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 13 (SCR ROS ITEM)  HHI2_REL16.13
#R1129500,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 14 (SCR ROS ITEM)  HHI2_REL16.14
#R1129600,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 15 (SCR ROS ITEM)  HHI2_REL16.15
#R1129700,1997,,,,,,,,HHI2_REL16, RELATIONSHIP OF PERSON 16 TO HH MEMBER 16 (SCR ROS ITEM)  HHI2_REL16.16
#R1131900,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 01 (SCR ROS ITEM)    HHI2_REL2.01
#R1132000,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 02 (SCR ROS ITEM)    HHI2_REL2.02
#R1132100,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 03 (SCR ROS ITEM)    HHI2_REL2.03
#R1132200,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 04 (SCR ROS ITEM)    HHI2_REL2.04
#R1132300,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 05 (SCR ROS ITEM)    HHI2_REL2.05
#R1132400,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 06 (SCR ROS ITEM)    HHI2_REL2.06
#R1132500,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 07 (SCR ROS ITEM)    HHI2_REL2.07
#R1132600,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 08 (SCR ROS ITEM)    HHI2_REL2.08
#R1132700,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 09 (SCR ROS ITEM)    HHI2_REL2.09
#R1132800,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 10 (SCR ROS ITEM)    HHI2_REL2.10
#R1132900,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 11 (SCR ROS ITEM)    HHI2_REL2.11
#R1133000,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 12 (SCR ROS ITEM)    HHI2_REL2.12
#R1133100,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 13 (SCR ROS ITEM)    HHI2_REL2.13
#R1133200,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 14 (SCR ROS ITEM)    HHI2_REL2.14
#R1133300,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 15 (SCR ROS ITEM)    HHI2_REL2.15
#R1133400,1997,,,,,,,,HHI2_REL2, RELATIONSHIP OF PERSON 2 TO HH MEMBER 16 (SCR ROS ITEM)    HHI2_REL2.16
#R1134200,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 01 (SCR ROS ITEM)    HHI2_REL3.01
#R1134300,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 02 (SCR ROS ITEM)    HHI2_REL3.02
#R1134400,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 03 (SCR ROS ITEM)    HHI2_REL3.03
#R1134500,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 04 (SCR ROS ITEM)    HHI2_REL3.04
#R1134600,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 05 (SCR ROS ITEM)    HHI2_REL3.05
#R1134700,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 06 (SCR ROS ITEM)    HHI2_REL3.06
#R1134800,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 07 (SCR ROS ITEM)    HHI2_REL3.07
#R1134900,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 08 (SCR ROS ITEM)    HHI2_REL3.08
#R1135000,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 09 (SCR ROS ITEM)    HHI2_REL3.09
#R1135100,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 10 (SCR ROS ITEM)    HHI2_REL3.10
#R1135200,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 11 (SCR ROS ITEM)    HHI2_REL3.11
#R1135300,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 12 (SCR ROS ITEM)    HHI2_REL3.12
#R1135400,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 13 (SCR ROS ITEM)    HHI2_REL3.13
#R1135500,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 14 (SCR ROS ITEM)    HHI2_REL3.14
#R1135600,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 15 (SCR ROS ITEM)    HHI2_REL3.15
#R1135700,1997,,,,,,,,HHI2_REL3, RELATIONSHIP OF PERSON 3 TO HH MEMBER 16 (SCR ROS ITEM)    HHI2_REL3.16
#R1135800,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 01 (SCR ROS ITEM)    HHI2_REL4.01
#R1135900,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 02 (SCR ROS ITEM)    HHI2_REL4.02
#R1136000,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 03 (SCR ROS ITEM)    HHI2_REL4.03
#R1136100,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 04 (SCR ROS ITEM)    HHI2_REL4.04
#R1136200,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 05 (SCR ROS ITEM)    HHI2_REL4.05
#R1136300,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 06 (SCR ROS ITEM)    HHI2_REL4.06
#R1136400,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 07 (SCR ROS ITEM)    HHI2_REL4.07
#R1136500,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 08 (SCR ROS ITEM)    HHI2_REL4.08
#R1136600,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 09 (SCR ROS ITEM)    HHI2_REL4.09
#R1136700,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 10 (SCR ROS ITEM)    HHI2_REL4.10
#R1136800,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 11 (SCR ROS ITEM)    HHI2_REL4.11
#R1136900,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 12 (SCR ROS ITEM)    HHI2_REL4.12
#R1137000,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 13 (SCR ROS ITEM)    HHI2_REL4.13
#R1137100,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 14 (SCR ROS ITEM)    HHI2_REL4.14
#R1137200,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 15 (SCR ROS ITEM)    HHI2_REL4.15
#R1137300,1997,,,,,,,,HHI2_REL4, RELATIONSHIP OF PERSON 4 TO HH MEMBER 16 (SCR ROS ITEM)    HHI2_REL4.16
#R1137400,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 01 (SCR ROS ITEM)    HHI2_REL5.01
#R1137500,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 02 (SCR ROS ITEM)    HHI2_REL5.02
#R1137600,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 03 (SCR ROS ITEM)    HHI2_REL5.03
#R1137700,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 04 (SCR ROS ITEM)    HHI2_REL5.04
#R1137800,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 05 (SCR ROS ITEM)    HHI2_REL5.05
#R1137900,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 06 (SCR ROS ITEM)    HHI2_REL5.06
#R1138000,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 07 (SCR ROS ITEM)    HHI2_REL5.07
#R1138100,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 08 (SCR ROS ITEM)    HHI2_REL5.08
#R1138200,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 09 (SCR ROS ITEM)    HHI2_REL5.09
#R1138300,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 10 (SCR ROS ITEM)    HHI2_REL5.10
#R1138400,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 11 (SCR ROS ITEM)    HHI2_REL5.11
#R1138500,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 12 (SCR ROS ITEM)    HHI2_REL5.12
#R1138600,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 13 (SCR ROS ITEM)    HHI2_REL5.13
#R1138700,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 14 (SCR ROS ITEM)    HHI2_REL5.14
#R1138800,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 15 (SCR ROS ITEM)    HHI2_REL5.15
#R1138900,1997,,,,,,,,HHI2_REL5, RELATIONSHIP OF PERSON 5 TO HH MEMBER 16 (SCR ROS ITEM)    HHI2_REL5.16
#R1139000,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 01 (SCR ROS ITEM)    HHI2_REL6.01
#R1139100,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 02 (SCR ROS ITEM)    HHI2_REL6.02
#R1139200,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 03 (SCR ROS ITEM)    HHI2_REL6.03
#R1139300,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 04 (SCR ROS ITEM)    HHI2_REL6.04
#R1139400,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 05 (SCR ROS ITEM)    HHI2_REL6.05
#R1139500,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 06 (SCR ROS ITEM)    HHI2_REL6.06
#R1139600,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 07 (SCR ROS ITEM)    HHI2_REL6.07
#R1139700,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 08 (SCR ROS ITEM)    HHI2_REL6.08
#R1139800,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 09 (SCR ROS ITEM)    HHI2_REL6.09
#R1139900,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 10 (SCR ROS ITEM)    HHI2_REL6.10
#R1140000,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 11 (SCR ROS ITEM)    HHI2_REL6.11
#R1140100,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 12 (SCR ROS ITEM)    HHI2_REL6.12
#R1140200,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 13 (SCR ROS ITEM)    HHI2_REL6.13
#R1140300,1997,,,,,,,,HHI2_REL6, RELATIONSHIP OF PERSON 6 TO HH MEMBER 14 (SCR ROS ITEM)    HHI2_REL6.14
#R1162100,1997,,,,,,,,HHI2_UID, HH MEMBER 01 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.01
#R1162200,1997,,,,,,,,HHI2_UID, HH MEMBER 02 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.02
#R1162300,1997,,,,,,,,HHI2_UID, HH MEMBER 03 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.03
#R1162400,1997,,,,,,,,HHI2_UID, HH MEMBER 04 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.04
#R1162500,1997,,,,,,,,HHI2_UID, HH MEMBER 05 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.05
#R1162600,1997,,,,,,,,HHI2_UID, HH MEMBER 06 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.06
#R1162700,1997,,,,,,,,HHI2_UID, HH MEMBER 07 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.07
#R1162800,1997,,,,,,,,HHI2_UID, HH MEMBER 08 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.08
#R1162900,1997,,,,,,,,HHI2_UID, HH MEMBER 09 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.09
#R1163000,1997,,,,,,,,HHI2_UID, HH MEMBER 10 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.10
#R1163100,1997,,,,,,,,HHI2_UID, HH MEMBER 11 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.11
#R1163200,1997,,,,,,,,HHI2_UID, HH MEMBER 12 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.12
#R1163300,1997,,,,,,,,HHI2_UID, HH MEMBER 13 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.13
#R1163400,1997,,,,,,,,HHI2_UID, HH MEMBER 14 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.14
#R1163500,1997,,,,,,,,HHI2_UID, HH MEMBER 15 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.15
#R1163600,1997,,,,,,,,HHI2_UID, HH MEMBER 16 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.16
#R1163601,1997,,,,,,,,HHI2_UID, HH MEMBER 17 UNIQUE ID (SCR ROS ITEM)                       HHI2_UID.17
#R1163700,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 01 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.01
#R1163800,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 02 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.02
