VariableCode,Item,Generation,ExtractSource,SurveySource,SurveyYear,LoopIndex,Translate,Active,Notes,Notes_2
#R1163900,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 03 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.03
#R1164000,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 04 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.04
#R1164100,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 05 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.05
#R1164200,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 06 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.06
#R1164300,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 07 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.07
#R1164400,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 08 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.08
#R1164500,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 09 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.09
#R1164600,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 10 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.10
#R1164700,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 11 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.11
#R1164800,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 12 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.12
#R1164900,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 13 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.13
#R1165000,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 14 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.14
#R1165100,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 15 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.15
#R1165200,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 16 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.16
#R1165300,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 17 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.17
#R1165400,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 18 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.18
#R1165500,1997,,,,,,,,NONHHI, AGE NON-RES MEMBER 22 AT INTERVIEW DATE (SCR ROS ITEM)        NONHHI_AGE.22
#R1190700,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 01 (SCR ROS ITEM)                 NONHHI_UID.01
#R1190800,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 02 (SCR ROS ITEM)                 NONHHI_UID.02
#R1190900,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 03 (SCR ROS ITEM)                 NONHHI_UID.03
#R1191000,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 04 (SCR ROS ITEM)                 NONHHI_UID.04
#R1191100,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 05 (SCR ROS ITEM)                 NONHHI_UID.05
#R1191200,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 06 (SCR ROS ITEM)                 NONHHI_UID.06
#R1191400,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 07 (SCR ROS ITEM)                 NONHHI_UID.07
#R1191600,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 08 (SCR ROS ITEM)                 NONHHI_UID.08
#R1191700,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 09 (SCR ROS ITEM)                 NONHHI_UID.09
#R1191800,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 10 (SCR ROS ITEM)                 NONHHI_UID.10
#R1191900,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 11 (SCR ROS ITEM)                 NONHHI_UID.11
#R1192000,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 12 (SCR ROS ITEM)                 NONHHI_UID.12
#R1192100,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 13 (SCR ROS ITEM)                 NONHHI_UID.13
#R1192200,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 14 (SCR ROS ITEM)                 NONHHI_UID.14
#R1192300,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 15 (SCR ROS ITEM)                 NONHHI_UID.15
#R1192400,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 16 (SCR ROS ITEM)                 NONHHI_UID.16
#R1192500,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 17 (SCR ROS ITEM)                 NONHHI_UID.17
#R1192600,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 18 (SCR ROS ITEM)                 NONHHI_UID.18
#R1192700,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 19 (SCR ROS ITEM)                 NONHHI_UID.19
#R1192800,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 20 (SCR ROS ITEM)                 NONHHI_UID.20
#R1192900,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 21 (SCR ROS ITEM)                 NONHHI_UID.21
#R1192901,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 22 (SCR ROS ITEM)                 NONHHI_UID.22
#R1192902,1997,,,,,,,,NONHHI, UNIQUE ID OF NON-RES MEMBER 23 (SCR ROS ITEM)                 NONHHI_UID.23
#R1235800,1997,,,,,,,,SAMPLE TYPE.  CROSS-SECTIONAL OR OVERSAMPLE                           CV_SAMPLE_TYPE,
#R1315800,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 01 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.01
#R1315900,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 02 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.02
#R1316000,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 03 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.03
#R1316100,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 04 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.04
#R1316200,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 05 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.05
#R1316300,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 06 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.06
#R1316400,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 07 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.07
#R1316500,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 08 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.08
#R1316600,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 09 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.09
#R1316700,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 10 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.10
#R1316800,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 11 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.11
#R1316900,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 12 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.12
#R1317000,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 13 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.13
#R1317100,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 14 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.14
#R1317200,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 15 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.15
#R1317300,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 16 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.16
#R1317400,1997,,,,,,,,HHI2_RELY, RELATIONSHIP OF PERSON 17 TO RESPONDENT (SCR ROS ITEM)     HHI2_RELY.17
#R1482600,1997,,,,,,,,KEY!RACE_ETHNICITY, COMBINED RACE AND ETHNICITY (SYMBOL)              KEY!RACE_ETHNICITY
#R2409300,1998,,,,,,,,HHI, HH MEMBER 01 UNIQUE ID (ROS ITEM)                                HHI_UID.01
#R2409400,1998,,,,,,,,HHI, HH MEMBER 02 UNIQUE ID (ROS ITEM)                                HHI_UID.02
#R2409500,1998,,,,,,,,HHI, HH MEMBER 03 UNIQUE ID (ROS ITEM)                                HHI_UID.03
#R2409600,1998,,,,,,,,HHI, HH MEMBER 04 UNIQUE ID (ROS ITEM)                                HHI_UID.04
#R2409700,1998,,,,,,,,HHI, HH MEMBER 05 UNIQUE ID (ROS ITEM)                                HHI_UID.05
#R2409800,1998,,,,,,,,HHI, HH MEMBER 06 UNIQUE ID (ROS ITEM)                                HHI_UID.06
#R2409900,1998,,,,,,,,HHI, HH MEMBER 07 UNIQUE ID (ROS ITEM)                                HHI_UID.07
#R2410000,1998,,,,,,,,HHI, HH MEMBER 08 UNIQUE ID (ROS ITEM)                                HHI_UID.08
#R2410100,1998,,,,,,,,HHI, HH MEMBER 09 UNIQUE ID (ROS ITEM)                                HHI_UID.09
#R2410200,1998,,,,,,,,HHI, HH MEMBER 10 UNIQUE ID (ROS ITEM)                                HHI_UID.10
#R2410300,1998,,,,,,,,HHI, HH MEMBER 11 UNIQUE ID (ROS ITEM)                                HHI_UID.11
#R2410400,1998,,,,,,,,HHI, HH MEMBER 12 UNIQUE ID (ROS ITEM)                                HHI_UID.12
#R2410500,1998,,,,,,,,HHI, HH MEMBER 13 UNIQUE ID (ROS ITEM)                                HHI_UID.13
#R2410600,1998,,,,,,,,HHI, HH MEMBER 14 UNIQUE ID (ROS ITEM)                                HHI_UID.14
#R2416300,1998,,,,,,,,HHI, HH MEMBER 01 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.01
#R2416400,1998,,,,,,,,HHI, HH MEMBER 02 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.02
#R2416500,1998,,,,,,,,HHI, HH MEMBER 03 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.03
#R2416600,1998,,,,,,,,HHI, HH MEMBER 04 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.04
#R2416700,1998,,,,,,,,HHI, HH MEMBER 05 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.05
#R2416800,1998,,,,,,,,HHI, HH MEMBER 06 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.06
#R2416900,1998,,,,,,,,HHI, HH MEMBER 07 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.07
#R2417000,1998,,,,,,,,HHI, HH MEMBER 08 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.08
#R2417100,1998,,,,,,,,HHI, HH MEMBER 09 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.09
#R2417200,1998,,,,,,,,HHI, HH MEMBER 10 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.10
#R2417300,1998,,,,,,,,HHI, HH MEMBER 11 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.11
#R2417400,1998,,,,,,,,HHI, HH MEMBER 12 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.12
#R2417500,1998,,,,,,,,HHI, HH MEMBER 13 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.13
#R2417600,1998,,,,,,,,HHI, HH MEMBER 14 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.14
#U1258700,2015,,,,,,,,HHI, HH MEMBER 01 STATUS (ROS ITEM)                                   HHI_HHFLAG.01
#U1258800,2015,,,,,,,,HHI, HH MEMBER 02 STATUS (ROS ITEM)                                   HHI_HHFLAG.02
#U1258900,2015,,,,,,,,HHI, HH MEMBER 03 STATUS (ROS ITEM)                                   HHI_HHFLAG.03
#U1259000,2015,,,,,,,,HHI, HH MEMBER 04 STATUS (ROS ITEM)                                   HHI_HHFLAG.04
#U1259100,2015,,,,,,,,HHI, HH MEMBER 05 STATUS (ROS ITEM)                                   HHI_HHFLAG.05
#U1259200,2015,,,,,,,,HHI, HH MEMBER 06 STATUS (ROS ITEM)                                   HHI_HHFLAG.06
#U1259300,2015,,,,,,,,HHI, HH MEMBER 07 STATUS (ROS ITEM)                                   HHI_HHFLAG.07
#U1259400,2015,,,,,,,,HHI, HH MEMBER 08 STATUS (ROS ITEM)                                   HHI_HHFLAG.08
#U1259500,2015,,,,,,,,HHI, HH MEMBER 09 STATUS (ROS ITEM)                                   HHI_HHFLAG.09
#U1259600,2015,,,,,,,,HHI, HH MEMBER 10 STATUS (ROS ITEM)                                   HHI_HHFLAG.10
#U1259700,2015,,,,,,,,HHI, HH MEMBER 11 STATUS (ROS ITEM)                                   HHI_HHFLAG.11
#U1259800,2015,,,,,,,,HHI, HH MEMBER 12 STATUS (ROS ITEM)                                   HHI_HHFLAG.12
#U1259900,2015,,,,,,,,HHI, HH MEMBER 13 STATUS (ROS ITEM)                                   HHI_HHFLAG.13
#U1260000,2015,,,,,,,,HHI, HH MEMBER 14 STATUS (ROS ITEM)                                   HHI_HHFLAG.14
#U1260100,2015,,,,,,,,HHI, HH MEMBER 15 STATUS (ROS ITEM)                                   HHI_HHFLAG.15
#U1260200,2015,,,,,,,,HHI, HH MEMBER 16 STATUS (ROS ITEM)                                   HHI_HHFLAG.16
#U1260300,2015,,,,,,,,HHI, HH MEMBER 17 STATUS (ROS ITEM)                                   HHI_HHFLAG.17
#U1261700,2015,,,,,,,,HHI, HH MEMBER 01 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.01
#U1261800,2015,,,,,,,,HHI, HH MEMBER 02 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.02
#U1261900,2015,,,,,,,,HHI, HH MEMBER 03 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.03
#U1262000,2015,,,,,,,,HHI, HH MEMBER 04 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.04
#U1262100,2015,,,,,,,,HHI, HH MEMBER 05 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.05
#U1262200,2015,,,,,,,,HHI, HH MEMBER 06 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.06
#U1262300,2015,,,,,,,,HHI, HH MEMBER 07 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.07
#U1262400,2015,,,,,,,,HHI, HH MEMBER 08 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.08
#U1262500,2015,,,,,,,,HHI, HH MEMBER 09 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.09
#U1262600,2015,,,,,,,,HHI, HH MEMBER 10 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.10
#U1262700,2015,,,,,,,,HHI, HH MEMBER 11 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.11
#U1262800,2015,,,,,,,,HHI, HH MEMBER 12 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.12
#U1262900,2015,,,,,,,,HHI, HH MEMBER 13 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.13
#U1263000,2015,,,,,,,,HHI, HH MEMBER 14 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.14
#U1263100,2015,,,,,,,,HHI, HH MEMBER 15 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.15
#U1263200,2015,,,,,,,,HHI, HH MEMBER 16 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.16
#U1263300,2015,,,,,,,,HHI, HH MEMBER 17 RELATIONSHIP TO R (NUMERIC) (ROS ITEM)              HHI_RELY.17
#U1266000,2015,,,,,,,,HHI, HH MEMBER 01 UNIQUE ID (ROS ITEM)                                HHI_UID.01
#U1266100,2015,,,,,,,,HHI, HH MEMBER 02 UNIQUE ID (ROS ITEM)                                HHI_UID.02
#U1266200,2015,,,,,,,,HHI, HH MEMBER 03 UNIQUE ID (ROS ITEM)                                HHI_UID.03
#U1266300,2015,,,,,,,,HHI, HH MEMBER 04 UNIQUE ID (ROS ITEM)                                HHI_UID.04
#U1266400,2015,,,,,,,,HHI, HH MEMBER 05 UNIQUE ID (ROS ITEM)                                HHI_UID.05
#U1266500,2015,,,,,,,,HHI, HH MEMBER 06 UNIQUE ID (ROS ITEM)                                HHI_UID.06
#U1266600,2015,,,,,,,,HHI, HH MEMBER 07 UNIQUE ID (ROS ITEM)                                HHI_UID.07
#U1266700,2015,,,,,,,,HHI, HH MEMBER 08 UNIQUE ID (ROS ITEM)                                HHI_UID.08
#U1266800,2015,,,,,,,,HHI, HH MEMBER 09 UNIQUE ID (ROS ITEM)                                HHI_UID.09
#U1266900,2015,,,,,,,,HHI, HH MEMBER 10 UNIQUE ID (ROS ITEM)                                HHI_UID.10
#U1267000,2015,,,,,,,,HHI, HH MEMBER 11 UNIQUE ID (ROS ITEM)                                HHI_UID.11
#U1267100,2015,,,,,,,,HHI, HH MEMBER 12 UNIQUE ID (ROS ITEM)                                HHI_UID.12
#U1267200,2015,,,,,,,,HHI, HH MEMBER 13 UNIQUE ID (ROS ITEM)                                HHI_UID.13
#U1267300,2015,,,,,,,,HHI, HH MEMBER 14 UNIQUE ID (ROS ITEM)                                HHI_UID.14
#U1267400,2015,,,,,,,,HHI, HH MEMBER 15 UNIQUE ID (ROS ITEM)                                HHI_UID.15
#U1267500,2015,,,,,,,,HHI, HH MEMBER 16 UNIQUE ID (ROS ITEM)                                HHI_UID.16
#U1267600,2015,,,,,,,,HHI, HH MEMBER 17 UNIQUE ID (ROS ITEM)                                HHI_UID.17
